fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
501079,2026-01-09,3.174,115.210,2026-01-09,3.1503,2026-01-09,3.2097,,1.89,0.75,2026-01-09,3498,-39,-1.100,2.25,0,501079,,
501079,2026-01-12,3.142,179.840,2026-01-12,3.1654,2026-01-12,3.1652,,-0.01,-0.74,2026-01-12,3497,-1,-0.030,0.47,0,501079,,
501079,2026-01-13,3.012,82.570,2026-01-13,3.0925,2026-01-13,3.0647,,-0.90,-2.6,2026-01-13,3491,-6,-0.170,-3.18,0,501079,,
501079,2026-01-14,3.093,123.660,2026-01-14,3.127,2026-01-14,3.1403,,0.43,-1.09,2026-01-14,3477,-14,-0.400,1.55,0,501079,,
501079,2026-01-15,3.109,72.720,2026-01-15,3.2004,2026-01-15,3.1513,,-1.53,-2.86,2026-01-15,3468,-9,-0.260,0.78,0,501079,,
501079,2026-01-16,3.217,745.680,2026-01-16,3.2195,2026-01-16,3.2577,,1.19,-0.08,2026-01-16,3461,-7,-0.200,1.79,0,501079,,
501079,2026-01-19,3.18,114.640,2026-01-19,3.2023,2026-01-19,3.2186,,0.51,-0.7,2026-01-19,3456,-5,-0.140,-0.03,0,501079,,
501079,2026-01-20,3.136,42.280,2026-01-20,3.125,2026-01-20,3.1611,,1.16,0.35,2026-01-20,3443,-13,-0.380,-1.29,0,501079,,
501079,2026-01-21,3.191,161.040,2026-01-21,3.1849,2026-01-21,3.2290,,1.38,0.19,,3429,-5,-0.150,3.33,0,501079,,
501079,2026-01-22,3.168,131.050,2026-01-22,3.2308,2026-01-22,3.1884,,-1.31,-1.94,2026-01-22,3429,-5,-0.150,0.11,0,501079,,
501079,2026-01-23,3.184,90.220,2026-01-23,3.1735,2026-01-23,3.2152,,1.31,0.33,2026-01-23,3424,-5,-0.150,-0.48,0,501079,,
501079,2026-01-26,3.129,82.440,2026-01-26,3.159,2026-01-26,3.1330,,-0.82,-0.95,2026-01-26,3285,-139,-4.060,-1.28,0,501079,,
501079,2026-01-27,3.214,469.030,2026-01-27,3.2618,2026-01-27,3.2100,,-1.59,-1.47,2026-01-27,3276,-9,-0.270,1.61,0,501079,,
501079,2026-01-28,3.254,296.260,2026-01-28,3.2927,2026-01-28,3.2911,,-0.05,-1.18,2026-01-28,3275,-1,-0.030,0.90,0,501079,,
501079,2026-01-29,3.197,75.370,2026-01-29,3.176,2026-01-29,3.2198,,1.38,0.66,2026-01-29,3275,0,0.000,-2.21,0,501079,,
501079,2026-01-30,3.22,517.290,2026-01-30,3.2394,2026-01-30,3.2115,,-0.86,-0.6,2026-01-30,3250,-25,-0.760,1.12,0,501079,,
501079,2026-02-02,3.101,53.530,2026-02-02,3.1131,2026-02-02,3.1286,,0.50,-0.39,2026-02-02,3246,-4,-0.120,-3.42,0,501079,,
501079,2026-02-03,3.129,141.040,2026-02-03,3.1592,2026-02-03,3.1345,,-0.78,-0.96,2026-02-03,3239,-7,-0.220,0.69,0,501079,,
501079,2026-02-04,3.069,114.060,2026-02-04,3.0874,2026-02-04,3.1119,,0.79,-0.6,2026-02-04,3239,0,0.000,-1.50,0,501079,,
501079,2026-02-05,3.036,66.220,2026-02-05,3.004,2026-02-05,3.0693,,2.17,1.07,2026-02-05,3239,0,0.000,-0.59,0,501079,,
501079,2026-02-06,2.96,70.530,2026-02-06,2.9639,2026-02-06,2.9740,,0.34,-0.13,2026-02-06,3238,-1,-0.030,-1.00,0,501079,,
501079,2026-02-09,3.052,91.340,2026-02-09,3.0982,2026-02-09,3.0352,,-2.03,-1.49,2026-02-09,3236,-2,-0.060,2.41,0,501079,,
501079,2026-02-10,3.121,201.280,2026-02-10,3.1166,2026-02-10,3.1214,,0.15,0.14,2026-02-10,3236,0,0.000,0.75,0,501079,,
501079,2026-02-11,3.092,33.450,2026-02-11,3.0533,2026-02-11,3.0891,,1.17,1.27,2026-02-11,3224,-12,-0.370,-0.88,0,501079,,
501079,2026-02-12,3.091,69.180,2026-02-12,3.0988,2026-02-12,3.0705,,-0.91,-0.25,,3225,0,0.000,0.56,0,501079,,
501079,2026-02-13,3.103,30.420,2026-02-13,3.0699,2026-02-13,3.0912,,0.69,1.08,2026-02-13,3225,0,0.000,-0.24,0,501079,,
501079,2026-02-24,3.106,113.460,2026-02-24,3.152,2026-02-24,3.0864,,-2.08,-1.46,2026-02-24,3225,0,0.000,0.54,0,501079,,
501079,2026-02-25,3.146,24.920,2026-02-25,3.1722,2026-02-25,3.1617,,-0.33,-0.83,2026-02-25,3192,-33,-1.020,0.31,0,501079,,
501079,2026-02-26,3.199,56.760,2026-02-26,3.2651,2026-02-26,3.1755,,-2.74,-2.02,2026-02-26,3180,-12,-0.380,0.10,0,501079,,
501079,2026-02-27,3.216,314.210,2026-02-27,3.1759,2026-02-27,3.2382,,1.96,1.26,2026-02-27,3178,-2,-0.060,-0.82,0,501079,,
501079,2026-03-02,3.179,278.090,2026-03-02,3.2089,2026-03-02,3.1545,,-1.70,-0.93,2026-03-02,3178,0,0.000,-0.67,0,501079,,
501079,2026-03-03,3.079,51.230,2026-03-03,3.095,2026-03-03,3.0710,,-0.78,-0.52,2026-03-03,3178,0,0.000,-4.30,0,501079,,
501079,2026-03-04,3.056,155.930,2026-03-04,3.0665,2026-03-04,3.0760,,0.31,-0.34,2026-03-04,3180,2,0.060,-0.62,0,501079,,
501079,2026-03-05,3.098,114.440,2026-03-05,3.1196,2026-03-05,3.1056,,-0.45,-0.69,2026-03-05,3180,0,0.000,1.27,0,501079,,
501079,2026-03-06,3.111,136.080,2026-03-06,3.074,2026-03-06,3.1209,,1.53,1.2,2026-03-06,3179,-1,-0.030,0.04,0,501079,,
501079,2026-03-09,2.957,94.560,2026-03-09,2.9888,-,-,-,-,-1.06,2026-03-09,3178,-1,-0.030,-1.92,0,501079,,
501079,2026-03-10,3.07,58.890,2026-03-10,3.1144,-,-,-,-,-1.43,2026-03-10,3172,-6,-0.190,1.85,0,501079,,
501079,2026-03-11,3.085,58.99,2026-03-11,,-,-,-,-,,2026-03-11,3169,-3,-0.09,-0.59,1,501079,,
501079,2026-05-18,4.228,470.180,2026-05-18,4.3039,-,-,-,-,-1.76,,2737,-4,-0.150,0.44,0,501079,,
501079,2026-05-19,4.252,448.330,2026-05-19,4.3407,-,-,-,-,-2.04,,2727,-10,-0.370,-0.74,0,501079,,
501079,2026-05-20,4.369,265.030,2026-05-20,4.4191,-,-,-,-,-1.13,,2721,-6,-0.220,1.05,0,501079,,
501079,2026-05-21,4.223,303.080,2026-05-21,4.2942,-,-,-,-,-1.66,,2694,-27,-0.990,-2.88,0,501079,,
501079,2026-05-22,4.474,351.160,2026-05-22,4.5103,-,-,-,-,-0.8,,2673,-21,-0.780,4.16,0,501079,,
501079,2026-05-25,4.756,619.190,2026-05-25,4.7185,-,-,-,-,0.79,,2671,-2,-0.070,3.68,0,501079,,
501079,2026-05-26,4.834,510.250,2026-05-26,4.879,-,-,-,-,-0.92,,2655,-16,-0.600,0.93,0,501079,,
501079,2026-05-27,5.027,561.220,2026-05-27,4.8163,-,-,-,-,4.37,,2669,14,0.530,-0.71,0,501079,,
501079,2026-05-28,5.054,488.240,2026-05-28,5.0647,-,-,-,-,-0.21,,2746,77,2.880,2.87,0,501079,,
501079,2026-05-29,5.004,690.450,2026-05-29,5.0354,-,-,-,-,-0.62,,2788,42,1.530,-0.36,0,501079,,
501079,2026-06-01,4.825,613.040,2026-06-01,4.8037,-,-,-,-,0.44,,2798,10,0.360,-2.88,0,501079,,
501079,2026-06-02,5.035,459.150,2026-06-02,4.9922,-,-,-,-,0.86,,2799,1,0.040,4.55,0,501079,,
501079,2026-06-03,5.151,508.660,2026-06-03,5.0607,-,-,-,-,1.78,,2824,25,0.890,2.07,0,501079,,
501079,2026-06-04,5.107,483.630,2026-06-04,5.1571,-,-,-,-,-0.97,,2832,8,0.280,0.35,0,501079,,
501079,2026-06-05,4.967,421.160,2026-06-05,4.9524,-,-,-,-,0.29,,2841,9,0.320,-3.74,0,501079,,
501079,2026-06-08,4.885,439.610,2026-06-08,4.8878,-,-,-,-,-0.06,,2840,-1,-0.040,-0.95,0,501079,,
501079,2026-06-09,5.143,312.080,2026-06-09,5.1693,-,-,-,-,-0.51,,2842,2,0.070,4.61,0,501079,,
501079,2026-06-10,5.086,518.380,2026-06-10,5.0711,-,-,-,-,0.29,,2848,6,0.210,-2.70,0,501079,,
501079,2026-06-11,5.016,355.720,2026-06-11,5.0418,-,-,-,-,-0.51,,2850,2,0.070,-0.62,0,501079,,
501079,2026-06-12,5.019,240.800,2026-06-12,5.0778,-,-,-,-,-1.16,,2850,0,0.000,-0.58,0,501079,,
501079,2026-06-15,5.378,501.240,2026-06-15,5.512,-,-,-,-,-2.43,,2850,0,0.000,5.28,0,501079,,
501079,2026-06-16,5.819,886.100,2026-06-16,5.7624,-,-,-,-,0.98,,2855,5,0.180,1.84,0,501079,,
501079,2026-06-17,6.194,1202.710,2026-06-17,5.92,-,-,-,-,4.63,,2919,64,2.240,2.11,0,501079,,
501079,2026-06-18,6.376,1446.060,2026-06-18,6.096,-,-,-,-,4.59,,3069,150,5.140,2.22,0,501079,,
501079,2026-06-22,6.343,1640.270,2026-06-22,6.2215,-,-,-,-,1.95,,3193,124,4.040,1.78,0,501079,,
501079,2026-06-23,5.934,2162.190,2026-06-23,5.8734,-,-,-,-,1.03,,3245,52,1.630,-3.39,0,501079,,
501079,2026-06-24,5.943,1475.000,2026-06-24,6.1376,-,-,-,-,-3.17,,3255,10,0.310,0.82,0,501079,,
501079,2026-06-25,6.395,1680.150,2026-06-25,6.4572,-,-,-,-,-0.96,,3258,3,0.090,3.91,0,501079,,
501079,2026-06-26,6.199,1254.330,2026-06-26,6.2915,-,-,-,-,-1.47,,3267,9,0.280,-4.44,0,501079,,
501079,2026-06-29,6.185,1106.010,2026-06-29,6.16,-,-,-,-,0.41,,3267,0,0.000,-1.08,0,501079,,
501079,2026-06-30,6.328,1187.220,2026-06-30,6.3429,-,-,-,-,-0.23,,3258,-9,-0.280,3.48,0,501079,,
501079,2026-07-01,6.152,2001.560,2026-07-01,6.1455,-,-,-,-,0.11,,3258,0,0.000,-2.98,0,501079,,
501079,2026-07-02,5.593,1751.170,2026-07-02,5.732,-,-,-,-,-2.42,,3258,0,0.000,-6.64,0,501079,,
501079,2026-07-03,5.729,670.030,2026-07-03,5.8217,-,-,-,-,-1.59,,3218,-40,-1.230,1.31,0,501079,,
501079,2026-07-06,5.676,497.850,2026-07-06,5.5824,-,-,-,-,1.68,,3216,-2,-0.060,-1.62,0,501079,,
501079,2026-07-07,5.498,663.060,2026-07-07,5.5289,-,-,-,-,-0.56,,3216,0,0.000,-0.43,0,501079,,
501079,2026-07-08,5.41,547.100,2026-07-08,5.399,-,-,-,-,0.2,,3206,-10,-0.310,-0.97,0,501079,,
501079,2026-07-09,5.676,607.770,2026-07-09,5.7271,-,-,-,-,-0.89,,3181,-25,-0.780,5.03,0,501079,,
501079,2026-07-10,5.475,655.850,2026-07-10,5.3885,-,-,-,-,1.61,,3167,-14,-0.440,-3.72,0,501079,,
501079,2026-07-13,5.115,522.480,2026-07-13,5.1624,-,-,-,-,-0.92,,3162,-5,-0.160,-2.35,0,501079,,
501079,2026-07-14,5.358,519.630,2026-07-14,5.4257,-,-,-,-,-1.25,,3137,-25,-0.790,4.65,0,501079,,
501079,2026-07-15,5.2,445.880,2026-07-15,5.3319,-,-,-,-,-2.47,,3138,1,0.030,-1.85,0,501079,,
501079,2026-07-16,5.08,409.270,2026-07-16,5.2111,-,-,-,-,-2.52,,3126,-12,-0.380,-3.55,0,501079,,
501079,2026-07-17,4.771,506.570,2026-07-17,4.8785,-,-,-,-,-2.2,,3123,-3,-0.100,-7.10,0,501079,,
501079,2026-07-20,4.7,456.460,2026-07-20,4.7201,-,-,-,-,-0.43,,2968,-155,-4.960,-0.97,0,501079,,
501079,2026-07-21,5.093,1082.470,2026-07-21,4.9778,-,-,-,-,2.31,,2960,-8,-0.270,7.27,0,501079,,
501079,2026-07-22,4.79,514.800,2026-07-22,4.7444,-,-,-,-,0.96,,2955,-5,-0.170,-4.56,0,501079,,
501079,2026-07-23,4.725,356.090,2026-07-23,4.7198,-,-,-,-,0.11,,2956,1,0.030,-0.34,0,501079,,
501079,2026-07-24,4.611,106.650,2026-07-24,4.6359,-,-,-,-,-0.54,,2962,6,0.200,-2.39,0,501079,,
501079,2026-07-27,4.766,231.040,2026-07-27,4.8397,-,-,-,-,-1.52,,2962,0,0.000,4.09,0,501079,,
501079,2026-07-28,4.386,367.07,2026-07-28,,-,-,-,-,,2026-07-28,2962,0,0.00,-9.00,1,501079,,
