fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
161038,2025-12-15,1.43,1.720,2025-12-15,1.4383,2025-12-15,1.4415,,0.22,-0.58,,66,-2,-2.940,-0.93,0,161038,,
161038,2025-12-16,1.417,1.450,2025-12-16,1.4166,2025-12-16,1.4194,,0.20,0.03,,66,0,0.000,-1.31,0,161038,,
161038,2025-12-17,1.443,1.470,2025-12-17,1.45,2025-12-17,1.4483,,-0.12,-0.48,,66,0,0.000,2.24,0,161038,,
161038,2025-12-18,1.416,2.590,2025-12-18,1.4352,2025-12-18,1.4333,,-0.13,-1.34,,66,0,0.000,-1.15,0,161038,,
161038,2025-12-19,1.441,2.580,2025-12-19,1.4447,2025-12-19,1.4397,,-0.35,-0.26,,66,0,0.000,0.31,0,161038,,
161038,2025-12-22,1.459,3.630,2025-12-22,1.467,2025-12-22,1.4666,,-0.03,-0.55,,66,0,0.000,1.51,0,161038,,
161038,2025-12-23,1.567,0.800,2025-12-23,1.468,2025-12-23,1.4718,,0.26,6.74,,66,0,0.000,0.32,0,161038,,
161038,2025-12-24,1.723,10.490,2025-12-24,1.4799,2025-12-24,1.4729,,-0.47,16.43,,66,0,0.000,0.34,0,161038,,
161038,2025-12-25,1.775,32.950,2025-12-25,1.4843,2025-12-25,1.4824,,-0.13,19.58,,66,0,0.000,0.17,0,161038,,
161038,2025-12-26,1.598,13.180,2025-12-26,1.488,2025-12-26,1.4875,,-0.03,7.39,,115,49,74.240,0.21,0,161038,,
161038,2025-12-29,1.47,115.550,2025-12-29,1.4813,2025-12-29,1.4851,,0.26,-0.76,,428,313,272.170,-0.19,0,161038,,
161038,2025-12-30,1.468,97.840,2025-12-30,1.4862,2025-12-30,1.4834,,-0.19,-1.22,,450,22,5.140,0.14,0,161038,,
161038,2025-12-31,1.461,40.700,2026-12-31,1.4788,2025-12-31,1.4738,,-0.34,-0.87,,554,104,23.110,-0.83,0,161038,,
161038,2026-01-05,1.486,118.950,2026-01-05,1.5104,2026-01-05,1.5085,,-0.13,-1.62,2026-01-05,456,-98,-17.690,2.01,0,161038,,
161038,2026-01-06,1.509,102.830,2026-01-06,1.5261,2026-01-06,1.5257,,-0.03,-1.12,2026-01-06,435,-21,-4.610,1.01,0,161038,,
161038,2026-01-07,1.518,159.150,2026-01-07,1.5352,2026-01-07,1.5266,,-0.56,-1.12,2026-01-07,388,-47,-10.800,0.03,0,161038,,
161038,2026-01-08,1.517,31.960,2026-01-08,1.5369,2026-01-08,1.5189,,-1.17,-1.29,2026-01-08,363,-25,-6.440,-1.06,0,161038,,
161038,2026-01-09,1.525,48.640,2026-01-09,1.563,2026-01-09,1.5405,,-1.44,-2.43,2026-01-09,360,-3,-0.830,0.24,0,161038,,
161038,2026-01-12,1.558,48.910,2026-01-12,1.5994,2026-01-12,1.5685,,-1.93,-2.59,2026-01-12,354,-6,-1.670,0.35,0,161038,,
161038,2026-01-13,1.56,21.990,2026-01-13,1.5763,2026-01-13,1.5886,,0.78,-1.03,2026-01-13,302,-52,-14.690,-0.68,0,161038,,
161038,2026-01-14,1.562,39.070,2026-01-14,1.5939,2026-01-14,1.5745,,-1.22,-2.0,2026-01-14,300,-2,-0.660,-0.11,0,161038,,
161038,2026-01-15,1.59,37.050,2026-01-15,1.5897,2026-01-15,1.6064,,1.05,0.02,2026-01-15,208,-92,-30.670,0.78,0,161038,,
161038,2026-01-16,1.581,19.840,2026-01-16,1.6055,2026-01-16,1.5875,,-1.12,-1.53,2026-01-16,186,-22,-10.580,-0.14,0,161038,,
161038,2026-01-19,1.6,71.510,2026-01-19,1.6137,2026-01-19,1.6057,,-0.50,-0.85,2026-01-19,166,-20,-10.750,0.01,0,161038,,
161038,2026-01-20,1.575,55.290,2026-01-20,1.5954,2026-01-20,1.5998,,0.28,-1.28,2026-01-20,154,-12,-7.230,-0.86,0,161038,,
161038,2026-01-21,1.597,12.030,2026-01-21,1.6218,2026-01-21,1.6007,,-1.30,-1.53,2026-01-21,154,0,0.000,0.33,0,161038,,
161038,2026-01-22,1.611,14.130,2026-01-22,1.6359,2026-01-22,1.6254,,-0.64,-1.52,2026-01-22,153,-1,-0.650,0.22,0,161038,,
161038,2026-01-23,1.632,30.790,2026-01-23,1.6568,2026-01-23,1.6227,,-2.06,-1.5,2026-01-23,151,-2,-1.310,-0.81,0,161038,,
161038,2026-01-26,1.632,35.220,2026-01-26,1.638,2026-01-26,1.6598,,1.33,-0.37,2026-01-26,151,0,0.000,0.18,0,161038,,
161038,2026-01-27,1.632,25.410,2026-01-27,1.6509,2026-01-27,1.6412,,-0.59,-1.14,2026-01-27,150,-1,-0.660,0.20,0,161038,,
161038,2026-01-28,1.638,11.090,2026-01-28,1.6429,2026-01-28,1.6573,,0.88,-0.3,2026-01-28,140,-10,-6.670,0.39,0,161038,,
161038,2026-01-29,1.62,20.620,2026-01-29,1.6157,2026-01-29,1.6494,,2.09,0.27,2026-01-29,136,-4,-2.860,0.40,0,161038,,
161038,2026-01-30,1.601,17.980,2026-01-30,1.6166,2026-01-30,1.6060,,-0.66,-0.96,2026-01-30,130,-6,-4.410,-0.60,0,161038,,
161038,2026-02-02,1.569,3.500,2026-02-02,1.5713,2026-02-02,1.5815,,0.65,-0.15,2026-02-02,130,0,0.000,-2.17,0,161038,,
161038,2026-02-03,1.592,19.230,2026-02-03,1.6056,2026-02-03,1.5879,,-1.10,-0.85,2026-02-03,128,-2,-1.540,1.06,0,161038,,
161038,2026-02-04,1.587,1.290,2026-02-04,1.5986,2026-02-04,1.6109,,0.77,-0.73,2026-02-04,127,-1,-0.780,0.33,0,161038,,
161038,2026-02-05,1.578,8.500,2026-02-05,1.5758,2026-02-05,1.5862,,0.66,0.14,2026-02-05,123,-4,-3.150,-0.77,0,161038,,
161038,2026-02-06,1.57,2.410,2026-02-06,1.5782,2026-02-06,1.5667,,-0.73,-0.52,2026-02-06,122,-1,-0.810,-0.58,0,161038,,
161038,2026-02-09,1.592,2.570,2026-02-09,1.6137,2026-02-09,1.6075,,-0.38,-1.34,2026-02-09,116,-6,-4.920,1.86,0,161038,,
161038,2026-02-10,1.606,4.220,2026-02-10,1.6155,2026-02-10,1.6151,,-0.02,-0.59,2026-02-10,116,0,0.000,0.08,0,161038,,
161038,2026-02-11,1.597,10.050,2026-02-11,1.614,2026-02-11,1.6078,,-0.38,-1.05,2026-02-11,113,-3,-2.590,-0.48,0,161038,,
161038,2026-02-12,1.619,15.490,2026-02-12,1.6323,2026-02-12,1.6161,,-0.99,-0.81,2026-02-12,112,-1,-0.880,0.13,0,161038,,
161038,2026-02-13,1.613,0.420,2026-02-13,1.6241,2026-02-13,1.6138,,-0.63,-0.68,2026-02-13,109,-3,-2.680,-1.14,0,161038,,
161038,2026-02-24,1.633,12.310,2026-02-24,1.629,2026-02-24,1.6414,,0.76,0.25,2026-02-24,104,-5,-4.590,1.07,0,161038,,
161038,2026-02-25,1.629,2.980,2026-02-25,1.6442,2026-02-25,1.6414,,-0.17,-0.92,2026-02-25,99,-5,-4.810,0.76,0,161038,,
161038,2026-02-26,1.641,5.780,2026-02-26,1.6576,2026-02-26,1.6429,,-0.89,-1.0,2026-02-26,99,0,0.000,-0.08,0,161038,,
161038,2026-02-27,1.643,12.900,2026-02-27,1.6577,2026-02-27,1.6464,,-0.68,-0.89,2026-02-27,92,-7,-7.070,-0.67,0,161038,,
161038,2026-03-02,1.642,22.490,2026-03-02,1.6389,2026-03-02,1.6683,,1.79,0.19,2026-03-02,92,0,0.000,0.64,0,161038,,
161038,2026-03-03,1.596,24.730,2026-03-03,1.5733,2026-03-03,1.6115,,2.43,1.44,2026-03-03,93,1,1.090,-1.67,0,161038,,
161038,2026-03-04,1.56,1.610,2026-03-04,1.5675,2026-03-04,1.5535,,-0.89,-0.48,2026-03-04,93,0,0.000,-1.26,0,161038,,
161038,2026-03-05,1.574,5.630,2026-03-05,1.5988,2026-03-05,1.5873,,-0.72,-1.55,2026-03-05,93,0,0.000,1.26,0,161038,,
161038,2026-03-06,1.603,8.530,2026-03-06,1.6113,2026-03-06,1.6004,,-0.68,-0.52,2026-03-06,93,0,0.000,0.10,0,161038,,
161038,2026-03-09,1.582,1.770,2026-03-09,1.6008,-,-,-,-,-1.17,2026-03-09,93,0,0.000,-1.08,0,161038,,
161038,2026-03-10,1.617,9.640,2026-03-10,1.6421,-,-,-,-,-1.53,2026-03-10,93,0,0.000,1.58,0,161038,,
161038,2026-03-11,1.626,1.29,2026-03-11,,-,-,-,-,,2026-03-11,90,-3,-3.23,0.66,1,161038,,
161038,2026-05-18,1.832,2.410,2026-05-18,1.8023,-,-,-,-,1.65,,92,0,0.000,-0.32,0,161038,,
161038,2026-05-19,1.799,17.850,2026-05-19,1.8201,-,-,-,-,-1.16,,104,12,13.040,0.43,0,161038,,
161038,2026-05-20,1.811,23.890,2026-05-20,1.8287,-,-,-,-,-0.97,,111,7,6.730,0.05,0,161038,,
161038,2026-05-21,1.771,18.800,2026-05-21,1.769,-,-,-,-,0.11,,118,7,6.310,-1.51,0,161038,,
161038,2026-05-22,1.788,16.610,2026-05-22,1.8186,-,-,-,-,-1.68,,118,0,0.000,1.20,0,161038,,
161038,2026-05-25,1.832,14.980,2026-05-25,1.8462,-,-,-,-,-0.77,,118,0,0.000,1.68,0,161038,,
161038,2026-05-26,1.825,30.850,2026-05-26,1.8243,-,-,-,-,0.04,,118,0,0.000,0.46,0,161038,,
161038,2026-05-27,1.81,24.330,2026-05-27,1.8037,-,-,-,-,0.35,,117,-1,-0.850,-0.72,0,161038,,
161038,2026-05-28,1.809,3.620,2026-05-28,1.8241,-,-,-,-,-0.83,,113,-4,-3.420,0.28,0,161038,,
161038,2026-05-29,1.791,2.760,2026-05-29,1.7661,-,-,-,-,1.41,,113,0,0.000,-0.83,0,161038,,
161038,2026-06-01,1.737,3.970,2026-06-01,1.74,-,-,-,-,-0.17,,113,0,0.000,-1.20,0,161038,,
161038,2026-06-02,1.771,0.320,2026-06-02,1.7443,-,-,-,-,1.53,,113,0,0.000,1.51,0,161038,,
161038,2026-06-03,1.754,1.320,2026-06-03,1.7681,-,-,-,-,-0.8,,113,0,0.000,0.71,0,161038,,
161038,2026-06-04,1.751,11.550,2026-06-04,1.7761,-,-,-,-,-1.41,,113,0,0.000,-0.62,0,161038,,
161038,2026-06-05,1.736,1.990,2026-06-05,1.7541,-,-,-,-,-1.03,,114,1,0.880,-1.78,0,161038,,
161038,2026-06-08,1.687,2.410,2026-06-08,1.6957,-,-,-,-,-0.51,,114,0,0.000,-2.15,0,161038,,
161038,2026-06-09,1.728,2.650,2026-06-09,1.749,-,-,-,-,-1.2,,114,0,0.000,1.89,0,161038,,
161038,2026-06-10,1.699,2.470,2026-06-10,1.731,-,-,-,-,-1.85,,114,0,0.000,-1.25,0,161038,,
161038,2026-06-11,1.699,10.750,2026-06-11,1.7287,-,-,-,-,-1.72,,114,0,0.000,-0.49,0,161038,,
161038,2026-06-12,1.743,10.680,2026-06-12,1.7448,-,-,-,-,-0.1,,109,-5,-4.390,0.99,0,161038,,
161038,2026-06-15,1.795,8.470,2026-06-15,1.8264,-,-,-,-,-1.72,,109,0,0.000,2.40,0,161038,,
161038,2026-06-16,1.838,4.100,2026-06-16,1.8561,-,-,-,-,-0.98,,107,-2,-1.830,0.14,0,161038,,
161038,2026-06-17,1.882,25.890,2026-06-17,1.8876,-,-,-,-,-0.3,,107,0,0.000,0.87,0,161038,,
161038,2026-06-18,1.957,18.350,2026-06-18,1.9161,-,-,-,-,2.13,,105,-2,-1.870,0.65,0,161038,,
161038,2026-06-22,1.936,16.010,2026-06-22,1.9333,-,-,-,-,0.14,,103,-2,-1.900,2.14,0,161038,,
161038,2026-06-23,1.894,10.060,2026-06-23,1.8896,-,-,-,-,0.23,,102,-1,-0.970,-2.56,0,161038,,
161038,2026-06-24,1.912,7.300,2026-06-24,1.9285,-,-,-,-,-0.86,,101,-1,-0.980,0.58,0,161038,,
161038,2026-06-25,1.95,12.770,2026-06-25,1.958,-,-,-,-,-0.41,,100,-1,-0.990,1.49,0,161038,,
161038,2026-06-26,1.916,1.160,2026-06-26,1.905,-,-,-,-,0.58,,100,0,0.000,-2.90,0,161038,,
161038,2026-06-29,1.872,1.710,2026-06-29,1.9141,-,-,-,-,-2.2,,100,0,0.000,1.21,0,161038,,
161038,2026-06-30,1.94,2.330,2026-06-30,1.9729,-,-,-,-,-1.67,,100,0,0.000,1.46,0,161038,,
161038,2026-07-01,1.926,3.970,2026-07-01,1.9631,-,-,-,-,-1.63,,97,-3,-3.000,-0.76,0,161038,,
161038,2026-07-02,1.888,3.130,2026-07-02,1.8913,-,-,-,-,-0.17,,96,-1,-1.030,-2.90,0,161038,,
161038,2026-07-03,1.904,1.730,2026-07-03,1.9008,-,-,-,-,0.17,,95,-1,-1.040,0.51,0,161038,,
161038,2026-07-06,1.847,0.630,2026-07-06,1.8742,-,-,-,-,-1.45,,95,0,0.000,-0.12,0,161038,,
161038,2026-07-07,1.829,3.180,2026-07-07,1.8445,-,-,-,-,-0.84,,95,0,0.000,-0.96,0,161038,,
161038,2026-07-08,1.794,1.630,2026-07-08,1.8092,-,-,-,-,-0.84,,95,0,0.000,-0.93,0,161038,,
161038,2026-07-09,1.83,1.050,2026-07-09,1.8767,-,-,-,-,-2.49,,94,-1,-1.050,2.62,0,161038,,
161038,2026-07-10,1.877,5.970,2026-07-10,1.8213,-,-,-,-,3.06,,94,0,0.000,-2.32,0,161038,,
161038,2026-07-13,1.839,3.100,2026-07-13,1.7368,-,-,-,-,5.88,,93,-1,-1.060,-1.74,0,161038,,
161038,2026-07-14,1.801,2.740,2026-07-14,1.7895,-,-,-,-,0.64,,94,1,1.080,2.06,0,161038,,
161038,2026-07-15,1.771,0.680,2026-07-15,1.7459,-,-,-,-,1.44,,95,1,1.060,-0.39,0,161038,,
161038,2026-07-16,1.789,2.190,2026-07-16,1.6937,-,-,-,-,5.63,,95,0,0.000,-1.75,0,161038,,
161038,2026-07-17,1.66,6.650,2026-07-17,1.5701,-,-,-,-,5.73,,95,0,0.000,-3.82,0,161038,,
161038,2026-07-20,1.587,1.760,2026-07-20,1.5096,-,-,-,-,5.13,,95,0,0.000,1.02,0,161038,,
161038,2026-07-21,1.605,2.660,2026-07-21,1.6094,-,-,-,-,-0.27,,95,0,0.000,4.28,0,161038,,
161038,2026-07-22,1.569,4.920,2026-07-22,1.5774,-,-,-,-,-0.53,,97,2,2.110,-1.11,0,161038,,
161038,2026-07-23,1.559,1.100,2026-07-23,1.5799,-,-,-,-,-1.32,,97,0,0.000,-0.04,0,161038,,
161038,2026-07-24,1.535,2.400,2026-07-24,1.5451,-,-,-,-,-0.65,,97,0,0.000,-1.55,0,161038,,
161038,2026-07-27,1.569,1.040,2026-07-27,1.6,-,-,-,-,-1.94,,97,0,0.000,1.42,0,161038,,
161038,2026-07-28,1.513,0.23,2026-07-28,,-,-,-,-,,2026-07-28,97,0,0.00,-4.30,1,161038,,
