fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
167002,2026-01-13,4.42,21.080,2026-01-13,4.5017,2026-01-13,4.4215,,-1.78,-1.81,2026-01-13,166,0,0.000,-2.60,0,167002,,
167002,2026-01-14,4.54,29.590,2026-01-14,4.5615,2026-01-14,4.5590,,-0.05,-0.47,2026-01-14,166,0,0.000,1.27,0,167002,,
167002,2026-01-15,4.584,22.120,2026-01-15,4.6607,2026-01-15,4.6321,,-0.61,-1.65,2026-01-15,165,-1,-0.600,1.55,0,167002,,
167002,2026-01-16,4.742,20.330,2026-01-16,4.7271,2026-01-16,4.7337,,0.14,0.32,2026-01-16,165,0,0.000,1.57,0,167002,,
167002,2026-01-19,4.838,31.400,2026-01-19,4.8939,2026-01-19,4.7639,,-2.66,-1.14,2026-01-19,165,0,0.000,0.78,0,167002,,
167002,2026-01-20,4.94,47.640,2026-01-20,4.8025,2026-01-20,4.7753,,-0.57,2.86,2026-01-20,166,1,0.610,-2.42,0,167002,,
167002,2026-01-21,4.952,34.340,2026-01-21,4.9107,2026-01-21,4.8515,,-1.21,0.84,2026-01-21,170,4,2.410,1.02,0,167002,,
167002,2026-01-22,5.049,63.440,2026-01-22,4.9447,2026-01-22,4.9839,,0.79,2.11,2026-01-22,181,11,6.470,1.49,0,167002,,
167002,2026-01-23,4.96,73.190,2026-01-23,4.9582,2026-01-23,4.8961,,-1.25,0.04,2026-01-23,189,8,4.420,-0.98,0,167002,,
167002,2026-01-26,4.886,42.690,2026-01-26,4.9578,2026-01-26,4.9067,,-1.03,-1.45,2026-01-26,196,7,3.700,-1.04,0,167002,,
167002,2026-01-27,5.002,214.340,2026-01-27,5.04,2026-01-27,5.0279,,-0.24,-0.75,2026-01-27,199,3,1.530,1.41,0,167002,,
167002,2026-01-28,5.017,188.670,2026-01-28,5.1039,2026-01-28,5.0547,,-0.96,-1.7,2026-01-28,199,0,0.000,0.29,0,167002,,
167002,2026-01-29,4.93,75.930,2026-01-29,4.9776,2026-01-29,5.0161,,0.77,-0.96,2026-01-29,202,3,1.510,-1.72,0,167002,,
167002,2026-01-30,4.92,58.210,2026-01-30,4.8887,2026-01-30,4.9582,,1.42,0.64,2026-01-30,202,0,0.000,-0.39,0,167002,,
167002,2026-02-02,4.803,92.050,2026-02-02,4.7828,2026-02-02,4.7806,,-0.05,0.42,2026-02-02,202,0,0.000,-2.21,0,167002,,
167002,2026-02-03,4.91,24.910,2026-02-03,4.913,2026-02-03,4.8895,,-0.48,-0.06,2026-02-03,202,0,0.000,2.23,0,167002,,
167002,2026-02-04,4.882,30.380,2026-02-04,4.931,2026-02-04,4.9021,,-0.59,-0.99,2026-02-04,202,0,0.000,-0.22,0,167002,,
167002,2026-02-05,4.828,90.260,2026-02-05,4.816,2026-02-05,4.8687,,1.09,0.25,2026-02-05,202,0,0.000,-1.26,0,167002,,
167002,2026-02-06,4.824,77.150,2026-02-06,4.7957,2026-02-06,4.8079,,0.25,0.59,2026-02-06,202,0,0.000,-0.17,0,167002,,
167002,2026-02-09,4.94,29.440,2026-02-09,4.9656,2026-02-09,4.9312,,-0.69,-0.52,2026-02-09,202,0,0.000,2.83,0,167002,,
167002,2026-02-10,5.011,17.120,2026-02-10,5.1013,2026-02-10,5.0144,,-1.70,-1.77,2026-02-10,202,0,0.000,0.98,0,167002,,
167002,2026-02-11,5.038,66.290,2026-02-11,5.0869,2026-02-11,5.0522,,-0.68,-0.96,2026-02-11,203,1,0.500,-0.96,0,167002,,
167002,2026-02-12,5.188,63.210,2026-02-12,5.33,2026-02-12,5.1641,,-3.11,-2.66,2026-02-12,203,0,0.000,1.52,0,167002,,
167002,2026-02-13,5.382,71.920,2026-02-13,5.1873,2026-02-13,5.2827,,1.84,3.75,2026-02-13,203,0,0.000,-0.89,0,167002,,
167002,2026-02-24,5.623,155.260,2026-02-24,5.3793,2026-02-24,5.3116,,-1.26,4.53,2026-02-24,203,0,0.000,2.40,0,167002,,
167002,2026-02-25,5.801,107.750,2026-02-25,5.4545,2026-02-25,5.4519,,-0.05,6.35,2026-02-25,204,1,0.490,1.35,0,167002,,
167002,2026-02-26,5.778,445.850,2026-02-26,5.7321,2026-02-26,5.6296,,-1.79,0.8,2026-02-26,288,84,41.180,3.21,0,167002,,
167002,2026-02-27,5.725,561.690,2026-02-27,5.7764,2026-02-27,5.6583,,-2.04,-0.89,2026-02-27,371,83,28.820,-1.29,0,167002,,
167002,2026-03-02,5.716,293.050,2026-03-02,5.8231,2026-03-02,5.7538,,-1.19,-1.84,2026-03-02,396,25,6.740,-0.39,0,167002,,
167002,2026-03-03,5.584,222.370,2026-03-03,5.5719,2026-03-03,5.6227,,0.91,0.22,2026-03-03,429,33,8.330,-3.44,0,167002,,
167002,2026-03-04,5.578,230.060,2026-03-04,5.6513,2026-03-04,5.5535,,-1.73,-1.3,2026-03-04,431,2,0.470,-0.33,0,167002,,
167002,2026-03-05,5.808,209.210,2026-03-05,5.8304,2026-03-05,5.7223,,-1.85,-0.38,2026-03-05,434,3,0.700,1.26,0,167002,,
167002,2026-03-06,5.95,360.320,2026-03-06,5.9293,2026-03-06,5.8449,,-1.42,0.35,2026-03-06,430,-4,-0.920,0.25,0,167002,,
167002,2026-03-09,6.016,295.990,2026-03-09,5.8897,-,-,-,-,2.14,2026-03-09,437,7,1.630,-1.59,0,167002,,
167002,2026-03-10,6.162,250.430,2026-03-10,5.9336,-,-,-,-,3.85,2026-03-10,448,11,2.520,1.41,0,167002,,
167002,2026-03-11,6.098,268.14,2026-03-11,,-,-,-,-,,2026-03-11,463,15,3.35,-1.14,1,167002,,
167002,2026-05-18,5.791,186.330,2026-05-18,5.8493,-,-,-,-,-1.0,,725,-5,-0.680,0.84,0,167002,,
167002,2026-05-19,5.878,331.130,2026-05-19,5.9092,-,-,-,-,-0.53,,725,0,0.000,0.75,0,167002,,
167002,2026-05-20,5.893,338.090,2026-05-20,5.8979,-,-,-,-,-0.08,,727,2,0.280,0.39,0,167002,,
167002,2026-05-21,5.71,388.410,2026-05-21,5.8222,-,-,-,-,-1.93,,732,5,0.690,-1.89,0,167002,,
167002,2026-05-22,5.892,280.380,2026-05-22,6.1518,-,-,-,-,-4.22,,731,-1,-0.140,1.55,0,167002,,
167002,2026-05-25,6.273,357.690,2026-05-25,6.3179,-,-,-,-,-0.71,,731,0,0.000,2.27,0,167002,,
167002,2026-05-26,6.327,509.060,2026-05-26,6.2336,-,-,-,-,1.5,,731,0,0.000,0.08,0,167002,,
167002,2026-05-27,6.28,555.450,2026-05-27,6.2296,-,-,-,-,0.81,,731,0,0.000,0.88,0,167002,,
167002,2026-05-28,6.368,306.400,2026-05-28,6.4166,-,-,-,-,-0.76,,730,-1,-0.140,2.30,0,167002,,
167002,2026-05-29,6.182,498.800,2026-05-29,6.1731,-,-,-,-,0.14,,729,-1,-0.140,-2.92,0,167002,,
167002,2026-06-01,6.07,615.280,2026-06-01,6.049,-,-,-,-,0.35,,730,1,0.140,-0.49,0,167002,,
167002,2026-06-02,6.072,486.300,2026-06-02,6.0799,-,-,-,-,-0.13,,729,-1,-0.140,-0.18,0,167002,,
167002,2026-06-03,6.044,266.390,2026-06-03,6.0966,-,-,-,-,-0.86,,733,4,0.550,-0.50,0,167002,,
167002,2026-06-04,6.199,325.540,2026-06-04,6.4059,-,-,-,-,-3.23,,734,1,0.140,2.29,0,167002,,
167002,2026-06-05,6.111,329.640,2026-06-05,6.1861,-,-,-,-,-1.21,,734,0,0.000,-3.55,0,167002,,
167002,2026-06-08,5.975,372.140,2026-06-08,5.9436,-,-,-,-,0.53,,739,5,0.680,-2.49,0,167002,,
167002,2026-06-09,6.106,435.540,2026-06-09,6.1988,-,-,-,-,-1.5,,737,-2,-0.270,2.28,0,167002,,
167002,2026-06-10,5.933,201.020,2026-06-10,5.9957,-,-,-,-,-1.05,,737,0,0.000,-3.72,0,167002,,
167002,2026-06-11,5.94,259.290,2026-06-11,5.9519,-,-,-,-,-0.2,,729,-8,-1.090,-0.58,0,167002,,
167002,2026-06-12,5.943,352.460,2026-06-12,5.9766,-,-,-,-,-0.56,,718,-11,-1.510,0.92,0,167002,,
167002,2026-06-15,6.175,325.580,2026-06-15,6.3817,-,-,-,-,-3.24,,718,0,0.000,2.67,0,167002,,
167002,2026-06-16,6.429,411.620,2026-06-16,6.4595,-,-,-,-,-0.47,,717,-1,-0.140,0.46,0,167002,,
167002,2026-06-17,6.532,371.060,2026-06-17,6.7063,-,-,-,-,-2.6,,717,0,0.000,1.36,0,167002,,
167002,2026-06-18,6.829,424.160,2026-06-18,6.9991,-,-,-,-,-2.43,,713,-4,-0.560,1.93,0,167002,,
167002,2026-06-22,7.105,446.550,2026-06-22,7.2655,-,-,-,-,-2.21,,712,-1,-0.140,2.63,0,167002,,
167002,2026-06-23,6.986,390.700,2026-06-23,6.8827,-,-,-,-,1.5,,713,1,0.140,-3.81,0,167002,,
167002,2026-06-24,6.998,274.070,2026-06-24,6.9465,-,-,-,-,0.74,,683,-30,-4.210,-0.17,0,167002,,
167002,2026-06-25,7.097,301.350,2026-06-25,7.1793,-,-,-,-,-1.15,,683,0,0.000,0.70,0,167002,,
167002,2026-06-26,6.93,229.850,2026-06-26,6.943,-,-,-,-,-0.19,,687,4,0.590,-3.62,0,167002,,
167002,2026-06-29,6.86,128.540,2026-06-29,6.9431,-,-,-,-,-1.2,,688,1,0.150,0.05,0,167002,,
167002,2026-06-30,7.05,352.410,2026-06-30,7.07,-,-,-,-,-0.28,,688,0,0.000,1.37,0,167002,,
167002,2026-07-01,6.929,377.760,2026-07-01,7.1113,-,-,-,-,-0.63,,689,1,0.150,-1.38,0,167002,,
167002,2026-07-02,6.802,448.540,2026-07-02,6.7153,-,-,-,-,1.29,,687,-2,-0.290,-3.78,0,167002,,
167002,2026-07-03,6.856,356.300,2026-07-03,6.7803,-,-,-,-,1.12,,687,0,0.000,2.79,0,167002,,
167002,2026-07-06,6.748,415.580,2026-07-06,6.8337,-,-,-,-,-1.25,,687,0,0.000,1.07,0,167002,,
167002,2026-07-07,6.638,356.810,2026-07-07,6.6119,-,-,-,-,0.39,,688,1,0.150,-2.14,0,167002,,
167002,2026-07-08,6.478,259.350,2026-07-08,6.3236,-,-,-,-,2.44,,691,3,0.440,-2.55,0,167002,,
167002,2026-07-09,6.538,563.620,2026-07-09,6.4445,-,-,-,-,1.45,,690,-1,-0.140,1.96,0,167002,,
167002,2026-07-10,6.2,149.990,2026-07-10,6.17,-,-,-,-,0.49,,690,0,0.000,-3.04,0,167002,,
167002,2026-07-13,5.818,230.710,2026-07-13,5.7544,-,-,-,-,1.11,,692,2,0.290,-3.96,0,167002,,
167002,2026-07-14,5.97,143.520,2026-07-14,6.0036,-,-,-,-,-0.56,,692,0,0.000,3.15,0,167002,,
167002,2026-07-15,5.84,409.580,2026-07-15,5.8106,-,-,-,-,0.51,,693,1,0.140,-1.45,0,167002,,
167002,2026-07-16,5.596,329.580,2026-07-16,5.6148,-,-,-,-,-0.33,,693,0,0.000,-2.65,0,167002,,
167002,2026-07-17,5.205,270.800,2026-07-17,5.2974,-,-,-,-,-1.74,,700,7,1.010,-4.52,0,167002,,
167002,2026-07-20,5.134,420.210,2026-07-20,5.1428,-,-,-,-,-0.17,,700,0,0.000,-0.14,0,167002,,
167002,2026-07-21,5.42,451.840,2026-07-21,5.2867,-,-,-,-,2.52,,695,-5,-0.710,5.96,0,167002,,
167002,2026-07-22,5.171,342.040,2026-07-22,5.1775,-,-,-,-,-0.13,,696,1,0.140,-1.33,0,167002,,
167002,2026-07-23,5.269,202.580,2026-07-23,5.2848,-,-,-,-,-0.3,,697,1,0.140,1.68,0,167002,,
167002,2026-07-24,5.084,145.300,2026-07-24,5.1343,-,-,-,-,-0.98,,696,-1,-0.140,-2.66,0,167002,,
167002,2026-07-27,5.312,58.800,2026-07-27,5.3496,-,-,-,-,-0.7,,695,-1,-0.140,4.49,0,167002,,
167002,2026-07-28,5.014,136.23,2026-07-28,,-,-,-,-,,2026-07-28,695,0,0.00,-5.84,1,167002,,
