fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
501081,2025-12-09,2.746,7.120,2025-12-09,2.7586,2025-12-09,2.7487,,-0.36,-0.46,,2750,-1,-0.040,-1.16,0,501081,,
501081,2025-12-10,2.727,13.040,2025-12-10,2.7615,2025-12-10,2.7590,,-0.09,-1.25,,2745,-5,-0.180,0.02,0,501081,,
501081,2025-12-11,2.707,25.580,2025-12-11,2.7096,2025-12-11,2.7225,,0.48,-0.1,,2744,-1,-0.040,-1.41,0,501081,,
501081,2025-12-12,2.746,15.580,2025-12-12,2.7464,2025-12-12,2.7420,,-0.16,-0.01,,2743,-1,-0.040,1.19,0,501081,,
501081,2025-12-15,2.693,11.940,2025-12-15,2.676,2025-12-15,2.6887,,0.47,0.64,,2743,0,0.000,-2.10,0,501081,,
501081,2025-12-16,2.658,11.890,2025-12-16,2.6208,2025-12-16,2.6347,,0.53,1.42,,2743,0,0.000,-1.55,0,501081,,
501081,2025-12-17,2.661,77.160,2025-12-17,2.6815,2025-12-17,2.6688,,-0.47,-0.76,,2743,0,0.000,1.83,0,501081,,
501081,2025-12-18,2.637,49.900,2025-12-18,2.6362,2025-12-18,2.6536,,0.66,0.03,,2743,0,0.000,-1.04,0,501081,,
501081,2025-12-19,2.637,23.570,2025-12-19,2.6446,2025-12-19,2.6469,,0.09,-0.29,,2743,0,0.000,0.41,0,501081,,
501081,2025-12-22,2.674,29.700,2025-12-22,2.7121,2025-12-22,2.6846,,-1.01,-1.4,,2734,-9,-0.330,1.51,0,501081,,
501081,2025-12-23,2.682,55.400,2025-12-23,2.7195,2025-12-23,2.7127,,-0.25,-1.38,,2723,-11,-0.400,0.02,0,501081,,
501081,2025-12-24,2.728,49.650,2025-12-24,2.7589,2025-12-24,2.7512,,-0.28,-1.12,,2722,-1,-0.040,1.17,0,501081,,
501081,2025-12-25,2.746,39.330,2025-12-25,2.7444,2025-12-25,2.7695,,0.91,0.06,,2695,-27,-0.990,0.38,0,501081,,
501081,2025-12-26,2.725,43.670,2025-12-26,2.7359,2025-12-26,2.7518,,0.58,-0.4,,2693,-2,-0.070,0.27,0,501081,,
501081,2025-12-29,2.722,9.040,2025-12-29,2.7418,2025-12-29,2.7233,,-0.67,-0.72,,2693,0,0.000,-0.46,0,501081,,
501081,2025-12-30,2.75,32.970,2025-12-30,2.775,2025-12-30,2.7705,,-0.16,-0.9,,2691,-2,-0.070,1.05,0,501081,,
501081,2025-12-31,2.728,9.400,2025-12-31,2.74,2025-12-31,2.7528,,0.47,-0.44,,2689,-2,-0.070,-0.80,0,501081,,
501081,2026-01-05,2.805,103.840,2026-01-05,2.8359,2026-01-05,2.8181,,-0.63,-1.09,2026-01-05,2689,-2,-0.070,2.85,0,501081,,
501081,2026-01-06,2.87,54.260,2026-01-06,2.8722,2026-01-06,2.8681,,-0.14,-0.08,2026-01-06,2683,-6,-0.220,1.14,0,501081,,
501081,2026-01-07,2.84,53.030,2026-01-07,2.8686,2026-01-07,2.8556,,-0.45,-1.0,2026-01-07,2676,-7,-0.260,-0.58,0,501081,,
501081,2026-01-08,2.847,37.650,2026-01-08,2.8698,2026-01-08,2.8533,,-0.57,-0.79,2026-01-08,2674,-2,-0.070,-0.53,0,501081,,
501081,2026-01-09,2.876,30.010,2026-01-09,2.9187,2026-01-09,2.8872,,-1.08,-1.46,2026-01-09,2673,-1,-0.040,0.61,0,501081,,
501081,2026-01-12,2.966,87.590,2026-01-12,2.969,2026-01-12,2.9868,,0.60,-0.1,2026-01-12,2672,-1,-0.040,2.33,0,501081,,
501081,2026-01-13,2.782,86.870,2026-01-13,2.8923,2026-01-13,2.9185,,0.91,-3.81,2026-01-13,2669,-3,-0.110,-1.70,0,501081,,
501081,2026-01-14,2.913,138.400,2026-01-14,2.9757,2026-01-14,2.9280,,-1.60,-2.11,2026-01-14,2660,-9,-0.340,1.23,0,501081,,
501081,2026-01-15,2.949,71.420,2026-01-15,3.0115,2026-01-15,2.9896,,-0.73,-2.08,2026-01-15,2655,-5,-0.190,0.47,0,501081,,
501081,2026-01-16,2.999,92.710,2026-01-16,3.0652,2026-01-16,3.0202,,-1.47,-2.16,2026-01-16,2647,-8,-0.300,0.29,0,501081,,
501081,2026-01-19,3.0,70.300,2026-01-19,3.0105,2026-01-19,3.0237,,0.44,-0.35,2026-01-19,2644,-3,-0.110,-1.35,0,501081,,
501081,2026-01-20,2.959,44.080,2026-01-20,2.9657,2026-01-20,2.9887,,0.78,-0.23,2026-01-20,2631,-13,-0.490,-0.73,0,501081,,
501081,2026-01-21,3.028,127.100,2026-01-21,3.0845,2026-01-21,3.0359,,-1.58,-1.83,2026-01-21,2626,-5,-0.190,2.37,0,501081,,
501081,2026-01-22,3.051,145.510,2026-01-22,3.0858,2026-01-22,3.0788,,-0.23,-1.13,2026-01-22,2626,0,0.000,-0.19,0,501081,,
501081,2026-01-23,3.066,223.600,2026-01-23,3.1053,2026-01-23,3.0816,,-0.76,-1.27,2026-01-23,2626,0,0.000,-0.14,0,501081,,
501081,2026-01-26,3.022,63.750,2026-01-26,3.0189,2026-01-26,3.0692,,1.67,0.1,2026-01-26,2621,-5,-0.190,-1.16,0,501081,,
501081,2026-01-27,3.035,65.750,2026-01-27,3.0542,2026-01-27,3.0414,,-0.42,-0.63,2026-01-27,2613,-8,-0.310,0.75,0,501081,,
501081,2026-01-28,3.034,60.810,2026-01-28,3.0417,2026-01-28,3.0640,,0.73,-0.25,2026-01-28,2598,-15,-0.570,0.32,0,501081,,
501081,2026-01-29,2.944,113.690,2026-01-29,2.9598,2026-01-29,3.0085,,1.65,-0.53,2026-01-29,2593,-5,-0.190,-1.09,0,501081,,
501081,2026-01-30,2.924,63.530,2026-01-30,2.9507,2026-01-30,2.9425,,-0.28,-0.9,2026-01-30,2591,-2,-0.080,-0.58,0,501081,,
501081,2026-02-02,2.826,55.890,2026-02-02,2.838,2026-02-02,2.8677,,1.05,-0.42,2026-02-02,2560,-31,-1.200,-2.81,0,501081,,
501081,2026-02-03,2.85,59.640,2026-02-03,2.8783,2026-02-03,2.8502,,-0.98,-0.98,2026-02-03,2555,-5,-0.200,0.43,0,501081,,
501081,2026-02-04,2.839,41.740,2026-02-04,2.8353,2026-02-04,2.8608,,0.90,0.13,2026-02-04,2552,-3,-0.120,-0.61,0,501081,,
501081,2026-02-05,2.777,32.810,2026-02-05,2.7791,2026-02-05,2.8085,,1.06,-0.08,2026-02-05,2552,0,0.000,-0.95,0,501081,,
501081,2026-02-06,2.777,39.180,2026-02-06,2.7854,2026-02-06,2.7758,,-0.34,-0.3,2026-02-06,2551,-1,-0.040,-0.12,0,501081,,
501081,2026-02-09,2.835,20.570,2026-02-09,2.8601,2026-02-09,2.8475,,-0.44,-0.88,2026-02-09,2550,-1,-0.040,2.23,0,501081,,
501081,2026-02-10,2.86,30.940,2026-02-10,2.8918,2026-02-10,2.8761,,-0.54,-1.1,2026-02-10,2550,0,0.000,0.56,0,501081,,
501081,2026-02-11,2.85,3.500,2026-02-11,2.8819,2026-02-11,2.8752,,-0.23,-1.11,2026-02-11,2548,-2,-0.080,-0.57,0,501081,,
501081,2026-02-12,2.923,135.730,2026-02-12,2.9289,2026-02-12,2.9134,,-0.53,-0.2,2026-02-12,2546,-2,-0.080,1.09,0,501081,,
501081,2026-02-13,2.913,47.290,2026-02-13,2.9469,2026-02-13,2.9183,,-0.97,-1.15,2026-02-13,2542,-4,-0.160,-0.36,0,501081,,
501081,2026-02-24,2.928,13.310,2026-02-24,2.9217,2026-02-24,2.9350,,0.46,0.22,2026-02-24,2533,-9,-0.350,-0.40,0,501081,,
501081,2026-02-25,2.913,168.580,2026-02-25,2.9328,2026-02-25,2.9378,,0.17,-0.68,2026-02-25,2532,-1,-0.040,0.55,0,501081,,
501081,2026-02-26,2.935,135.100,2026-02-26,2.9267,2026-02-26,2.9258,,-0.03,0.28,2026-02-26,2529,-3,-0.120,-0.24,0,501081,,
501081,2026-02-27,2.929,175.410,2026-02-27,2.9427,2026-02-27,2.9464,,0.13,-0.47,2026-02-27,2528,-1,-0.040,0.67,0,501081,,
501081,2026-03-02,2.886,52.590,2026-03-02,2.8796,2026-03-02,2.9146,,1.22,0.22,2026-03-02,2515,-13,-0.510,-0.96,0,501081,,
501081,2026-03-03,2.791,136.510,2026-03-03,2.752,2026-03-03,2.7921,,1.46,1.42,2026-03-03,2515,0,0.000,-3.04,0,501081,,
501081,2026-03-04,2.698,54.250,2026-03-04,2.711,2026-03-04,2.7112,,0.01,-0.48,2026-03-04,2515,0,0.000,-1.48,0,501081,,
501081,2026-03-05,2.731,43.770,2026-03-05,2.7443,2026-03-05,2.7310,,-0.48,-0.48,2026-03-05,2515,0,0.000,0.74,0,501081,,
501081,2026-03-06,2.75,58.560,2026-03-06,2.7664,2026-03-06,2.7539,,-0.45,-0.59,2026-03-06,2495,-20,-0.800,0.35,0,501081,,
501081,2026-03-09,2.693,67.930,2026-03-09,2.7472,-,-,-,-,-1.97,2026-03-09,2495,0,0.000,-1.33,0,501081,,
501081,2026-03-10,2.799,97.400,2026-03-10,2.8111,-,-,-,-,-0.43,2026-03-10,2494,-1,-0.040,2.47,0,501081,,
501081,2026-03-11,2.783,26.11,2026-03-11,,-,-,-,-,,2026-03-11,2486,-8,-0.32,-0.22,1,501081,,
501081,2026-05-18,3.296,107.240,2026-05-18,3.3212,-,-,-,-,-0.76,,2228,-12,-0.540,-0.52,0,501081,,
501081,2026-05-19,3.37,67.930,2026-05-19,3.3904,-,-,-,-,-0.6,,2198,-30,-1.350,1.74,0,501081,,
501081,2026-05-20,3.428,76.150,2026-05-20,3.5073,-,-,-,-,-2.26,,2198,0,0.000,1.58,0,501081,,
501081,2026-05-21,3.336,82.560,2026-05-21,3.3683,-,-,-,-,-0.96,,2195,-3,-0.140,-3.18,0,501081,,
501081,2026-05-22,3.39,92.370,2026-05-22,3.4126,-,-,-,-,-0.66,,2193,-2,-0.090,0.98,0,501081,,
501081,2026-05-25,3.462,66.160,2026-05-25,3.493,-,-,-,-,-0.89,,2188,-5,-0.230,2.02,0,501081,,
501081,2026-05-26,3.46,88.950,2026-05-26,3.5114,-,-,-,-,-1.46,,2184,-4,-0.180,0.13,0,501081,,
501081,2026-05-27,3.425,91.960,2026-05-27,3.4657,-,-,-,-,-1.17,,2176,-8,-0.370,-1.25,0,501081,,
501081,2026-05-28,3.47,49.330,2026-05-28,3.5188,-,-,-,-,-1.39,,2168,-8,-0.370,0.29,0,501081,,
501081,2026-05-29,3.401,74.640,2026-05-29,3.3642,-,-,-,-,1.09,,2168,0,0.000,-2.57,0,501081,,
501081,2026-06-01,3.249,79.380,2026-06-01,3.2569,-,-,-,-,-0.24,,2162,-6,-0.280,-1.90,0,501081,,
501081,2026-06-02,3.314,27.120,2026-06-02,3.3181,-,-,-,-,-0.12,,2161,-1,-0.050,2.00,0,501081,,
501081,2026-06-03,3.337,37.670,2026-06-03,3.3479,-,-,-,-,-0.33,,2155,-6,-0.280,0.74,0,501081,,
501081,2026-06-04,3.326,8.010,2026-06-04,3.3299,-,-,-,-,-0.12,,2152,-3,-0.140,-0.91,0,501081,,
501081,2026-06-05,3.208,31.970,2026-06-05,3.2269,-,-,-,-,-0.59,,2149,-3,-0.140,-2.19,0,501081,,
501081,2026-06-08,3.09,36.080,2026-06-08,3.1273,-,-,-,-,-1.19,,2149,0,0.000,-2.90,0,501081,,
501081,2026-06-09,3.199,52.150,2026-06-09,3.2406,-,-,-,-,-1.28,,2149,0,0.000,2.26,0,501081,,
501081,2026-06-10,3.164,79.530,2026-06-10,3.1669,-,-,-,-,-0.09,,2148,-1,-0.050,-1.39,0,501081,,
501081,2026-06-11,3.144,35.210,2026-06-11,3.1709,-,-,-,-,-0.85,,2147,-1,-0.050,-0.60,0,501081,,
501081,2026-06-12,3.179,52.460,2026-06-12,3.195,-,-,-,-,-0.5,,2144,-3,-0.140,1.25,0,501081,,
501081,2026-06-15,3.279,86.240,2026-06-15,3.3144,-,-,-,-,-1.07,,2136,-8,-0.370,2.85,0,501081,,
501081,2026-06-16,3.303,55.010,2026-06-16,3.2904,-,-,-,-,0.38,,1998,-138,-6.460,0.48,0,501081,,
501081,2026-06-17,3.349,93.330,2026-06-17,3.3494,-,-,-,-,-0.01,,1953,-45,-2.250,1.32,0,501081,,
501081,2026-06-18,3.359,172.010,2026-06-18,3.4411,-,-,-,-,-2.39,,1949,-4,-0.200,1.17,0,501081,,
501081,2026-06-22,3.424,93.060,2026-06-22,3.4929,-,-,-,-,-1.97,,1948,-1,-0.050,1.05,0,501081,,
501081,2026-06-23,3.38,86.890,2026-06-23,3.4384,-,-,-,-,-1.7,,1940,-8,-0.410,-2.08,0,501081,,
501081,2026-06-24,3.498,71.330,2026-06-24,3.5732,-,-,-,-,-2.1,,1934,-6,-0.310,1.98,0,501081,,
501081,2026-06-25,3.595,152.050,2026-06-25,3.6608,-,-,-,-,-1.8,,1893,-41,-2.120,1.08,0,501081,,
501081,2026-06-26,3.505,108.710,2026-06-26,3.5408,-,-,-,-,-1.01,,1889,-4,-0.210,-3.69,0,501081,,
501081,2026-06-29,3.594,129.480,2026-06-29,3.6408,-,-,-,-,-1.29,,1888,-1,-0.050,2.43,0,501081,,
501081,2026-06-30,3.74,140.290,2026-06-30,3.76,-,-,-,-,-0.53,,1886,-2,-0.110,2.92,0,501081,,
501081,2026-07-01,3.657,114.720,2026-07-01,3.6892,-,-,-,-,-0.87,,1884,-2,-0.110,-0.84,0,501081,,
501081,2026-07-02,3.469,57.310,2026-07-02,3.4699,-,-,-,-,-0.03,,1883,-1,-0.050,-3.76,0,501081,,
501081,2026-07-03,3.448,144.410,2026-07-03,3.4495,-,-,-,-,-0.04,,1883,0,0.000,-0.52,0,501081,,
501081,2026-07-06,3.439,105.700,2026-07-06,3.4358,-,-,-,-,0.09,,1879,-4,-0.210,-0.20,0,501081,,
501081,2026-07-07,3.434,31.690,2026-07-07,3.4438,-,-,-,-,-0.28,,1877,-2,-0.110,0.79,0,501081,,
501081,2026-07-08,3.411,31.240,2026-07-08,3.4413,-,-,-,-,-0.88,,1875,-2,-0.110,-0.22,0,501081,,
501081,2026-07-09,3.604,105.010,2026-07-09,3.6102,-,-,-,-,-0.17,,1872,-3,-0.160,2.96,0,501081,,
501081,2026-07-10,3.465,109.260,2026-07-10,3.4458,-,-,-,-,0.56,,1855,-17,-0.910,-2.67,0,501081,,
501081,2026-07-13,3.334,84.310,2026-07-13,3.3582,-,-,-,-,-0.72,,1853,-2,-0.110,-1.02,0,501081,,
501081,2026-07-14,3.346,97.390,2026-07-14,3.3715,-,-,-,-,-0.76,,1853,0,0.000,0.61,0,501081,,
501081,2026-07-15,3.267,48.540,2026-07-15,3.283,-,-,-,-,-0.49,,1850,-3,-0.160,-0.77,0,501081,,
501081,2026-07-16,3.194,46.170,2026-07-16,3.2028,-,-,-,-,-0.27,,1847,-3,-0.160,-1.74,0,501081,,
501081,2026-07-17,3.001,154.750,2026-07-17,2.9634,-,-,-,-,1.27,,1845,-2,-0.110,-4.77,0,501081,,
501081,2026-07-20,2.964,39.120,2026-07-20,2.9563,-,-,-,-,0.26,,1851,6,0.330,1.26,0,501081,,
501081,2026-07-21,3.175,55.160,2026-07-21,3.1793,-,-,-,-,-0.14,,1851,0,0.000,6.98,0,501081,,
501081,2026-07-22,3.142,30.920,2026-07-22,3.1465,-,-,-,-,-0.14,,1852,1,0.050,-1.41,0,501081,,
501081,2026-07-23,3.077,25.620,2026-07-23,3.0834,-,-,-,-,-0.21,,1851,-1,-0.050,-2.02,0,501081,,
501081,2026-07-24,3.07,34.580,2026-07-24,3.0613,-,-,-,-,0.28,,1848,-3,-0.160,-1.50,0,501081,,
501081,2026-07-27,3.08,7.990,2026-07-27,3.1057,-,-,-,-,-0.83,,1848,0,0.000,0.55,0,501081,,
501081,2026-07-28,2.978,23.78,2026-07-28,,-,-,-,-,,2026-07-28,1848,0,0.00,-4.57,1,501081,,
