fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
160916,2025-11-11,4.402,15.910,2025-11-11,4.446,2025-11-11,4.4349,,-0.25,-0.99,,7554,0,0.000,-0.43,0,160916,,
160916,2025-11-12,4.434,22.840,2025-11-12,4.452,2025-11-12,4.4504,,-0.04,-0.4,,7554,0,0.000,0.10,0,160916,,
160916,2025-11-13,4.475,183.720,2025-11-13,4.504,2025-11-13,4.5154,,0.25,-0.64,,7554,0,0.000,1.42,0,160916,,
160916,2025-11-14,4.449,62.810,2025-11-14,4.461,2025-11-14,4.4525,,-0.19,-0.27,,7547,-7,-0.090,-1.14,0,160916,,
160916,2025-11-17,4.37,36.170,2025-11-17,4.395,2025-11-17,4.3987,,0.08,-0.57,,7538,-9,-0.120,-1.40,0,160916,,
160916,2025-11-18,4.31,3.620,2025-11-18,4.349,2025-11-18,4.3433,,-0.13,-0.9,,7538,0,0.000,-1.18,0,160916,,
160916,2025-11-19,4.336,17.550,2025-11-19,4.353,2025-11-19,4.3584,,0.12,-0.39,,7538,0,0.000,0.22,0,160916,,
160916,2025-11-20,4.336,41.770,2025-11-20,4.355,2025-11-20,4.3553,,0.01,-0.44,,7536,-2,-0.030,0.05,0,160916,,
160916,2025-11-21,4.28,57.140,2025-11-21,4.302,2025-11-21,4.2848,,-0.40,-0.51,,7516,-20,-0.270,-1.61,0,160916,,
160916,2025-11-24,4.295,11.550,2025-11-24,4.319,2025-11-24,4.3195,,0.01,-0.56,,7493,-23,-0.310,0.41,0,160916,,
160916,2025-11-25,4.31,9.330,2025-11-25,4.338,2025-11-25,4.3448,,0.16,-0.65,,7493,0,0.000,0.60,0,160916,,
160916,2025-11-26,4.319,87.870,2025-11-26,4.336,2025-11-26,4.3367,,0.02,-0.39,,7493,0,0.000,-0.03,0,160916,,
160916,2025-11-27,4.326,1.430,2025-11-27,4.335,2025-11-27,4.3309,,-0.09,-0.21,,7492,-1,-0.010,-0.12,0,160916,,
160916,2025-11-28,4.324,15.900,2025-11-28,4.35,2025-11-28,4.3527,,0.06,-0.6,,7486,-6,-0.080,0.41,0,160916,,
160916,2025-12-01,4.332,7.700,2025-12-01,4.36,2025-12-01,4.3696,,0.22,-0.64,,7465,-21,-0.280,0.45,0,160916,,
160916,2025-12-02,4.295,6.440,2025-12-02,4.344,2025-12-02,4.3430,,-0.02,-1.13,,7465,0,0.000,-0.39,0,160916,,
160916,2025-12-03,4.316,24.940,2025-12-03,4.346,2025-12-03,4.3365,,-0.22,-0.69,,7465,0,0.000,-0.17,0,160916,,
160916,2025-12-04,4.315,17.230,2025-12-04,4.348,2025-12-04,4.3541,,0.14,-0.76,,7445,-20,-0.270,0.19,0,160916,,
160916,2025-12-05,4.347,6.920,2025-12-05,4.376,2025-12-05,4.3791,,0.07,-0.66,,7445,0,0.000,0.71,0,160916,,
160916,2025-12-08,4.359,10.280,2025-12-08,4.378,2025-12-08,4.3940,,0.37,-0.43,,7441,-4,-0.050,0.41,0,160916,,
160916,2025-12-09,4.315,4.990,2025-12-09,4.325,2025-12-09,4.3316,,0.15,-0.23,,7439,-2,-0.030,-1.06,0,160916,,
160916,2025-12-10,4.315,0.000,2025-12-10,4.337,2025-12-10,4.3343,,-0.06,-0.51,,7437,-2,-0.030,0.21,0,160916,,
160916,2025-12-11,4.319,6.100,2025-12-11,4.326,2025-12-11,4.3302,,0.10,-0.16,,7437,0,0.000,-0.16,0,160916,,
160916,2025-12-12,4.329,10.050,2025-12-12,4.389,2025-12-12,4.3856,,-0.08,-1.37,,7437,0,0.000,1.38,0,160916,,
160916,2025-12-15,4.351,12.790,2025-12-15,4.398,2025-12-15,4.3881,,-0.23,-1.07,,7437,0,0.000,-0.02,0,160916,,
160916,2025-12-16,4.348,3.080,2025-12-16,4.362,2025-12-16,4.3499,,-0.28,-0.32,,7434,-3,-0.040,-1.09,0,160916,,
160916,2025-12-17,4.387,9.630,2025-12-17,4.426,2025-12-17,4.4224,,-0.08,-0.88,,7433,-1,-0.010,1.38,0,160916,,
160916,2025-12-18,4.371,17.410,2025-12-18,4.392,2025-12-18,4.3880,,-0.09,-0.48,,7429,-4,-0.050,-0.86,0,160916,,
160916,2025-12-19,4.398,6.310,2025-12-19,4.422,2025-12-19,4.4168,,-0.12,-0.54,,7423,-6,-0.080,0.57,0,160916,,
160916,2025-12-22,4.385,9.260,2025-12-22,4.416,2025-12-22,4.4242,,0.19,-0.7,,7421,-2,-0.030,0.05,0,160916,,
160916,2025-12-23,4.373,3.920,2025-12-23,4.42,2025-12-23,4.4261,,0.14,-1.06,,7419,-2,-0.030,0.23,0,160916,,
160916,2025-12-24,4.38,11.200,2025-12-24,4.412,2025-12-24,4.4188,,0.15,-0.73,,7416,-3,-0.040,-0.03,0,160916,,
160916,2025-12-25,4.416,27.130,2025-12-25,4.433,2025-12-25,4.4394,,0.14,-0.38,,7416,0,0.000,0.62,0,160916,,
160916,2025-12-26,4.384,24.840,2025-12-26,4.413,2025-12-26,4.4186,,0.13,-0.66,,7410,-6,-0.080,-0.32,0,160916,,
160916,2025-12-29,4.331,27.740,2025-12-29,4.371,2025-12-29,4.3747,,0.08,-0.92,,7410,0,0.000,-0.87,0,160916,,
160916,2025-12-30,4.354,9.190,2025-12-30,4.382,2025-12-30,4.3834,,0.03,-0.64,,7407,-3,-0.040,0.28,0,160916,,
160916,2025-12-31,4.36,13.860,2026-12-31,4.366,2025-12-31,4.3729,,0.16,-0.29,,7402,-5,-0.070,-0.21,0,160916,,
160916,2026-01-05,4.38,60.420,2026-01-05,4.409,2026-01-05,4.4205,,0.26,-0.66,2026-01-05,7399,-3,-0.040,1.25,0,160916,,
160916,2026-01-06,4.398,57.990,2026-01-06,4.426,2026-01-06,4.4410,,0.34,-0.63,2026-01-06,7394,-5,-0.070,0.73,0,160916,,
160916,2026-01-07,4.382,8.200,2026-01-07,4.415,2026-01-07,4.4087,,-0.14,-0.75,2026-01-07,7385,-9,-0.120,-0.39,0,160916,,
160916,2026-01-08,4.37,23.360,2026-01-08,4.413,2026-01-08,4.4070,,-0.14,-0.97,2026-01-08,7382,-3,-0.040,-0.18,0,160916,,
160916,2026-01-09,4.402,15.600,2026-01-09,4.438,2026-01-09,4.4440,,0.14,-0.81,2026-01-09,7382,0,0.000,0.70,0,160916,,
160916,2026-01-12,4.397,65.170,2026-01-12,4.432,2026-01-12,4.4518,,0.45,-0.79,2026-01-12,7382,0,0.000,0.31,0,160916,,
160916,2026-01-13,4.419,51.330,2026-01-13,4.469,2026-01-13,4.4539,,-0.34,-1.12,2026-01-13,7382,0,0.000,0.49,0,160916,,
160916,2026-01-14,4.379,79.890,2026-01-14,4.442,2026-01-14,4.4389,,-0.07,-1.42,,7363,-19,-0.260,-0.67,0,160916,,
160916,2026-01-15,4.413,30.560,2026-01-15,4.471,2026-01-15,4.4543,,-0.37,-1.3,2026-01-15,7358,-5,-0.070,0.28,0,160916,,
160916,2026-01-16,4.408,38.490,2026-01-16,4.448,2026-01-16,4.4521,,0.09,-0.9,2026-01-16,7355,-3,-0.040,-0.42,0,160916,,
160916,2026-01-19,4.469,54.280,2026-01-19,4.505,2026-01-19,4.5015,,-0.08,-0.8,2026-01-19,7349,-6,-0.080,1.20,0,160916,,
160916,2026-01-20,4.508,282.790,2026-01-20,4.546,2026-01-20,4.5353,,-0.24,-0.84,2026-01-20,7345,-4,-0.050,0.67,0,160916,,
160916,2026-01-21,4.494,23.180,2026-01-21,4.532,2026-01-21,4.5349,,0.06,-0.84,2026-01-21,7340,-5,-0.070,-0.24,0,160916,,
160916,2026-01-22,4.501,274.950,2026-01-22,4.532,2026-01-22,4.5346,,0.06,-0.68,2026-01-22,7336,-4,-0.050,0.06,0,160916,,
160916,2026-01-23,4.499,57.470,2026-01-23,4.548,2026-01-23,4.5429,,-0.11,-1.08,2026-01-23,7313,-23,-0.310,0.24,0,160916,,
160916,2026-01-26,4.476,52.080,2026-01-26,4.517,2026-01-26,4.5147,,-0.05,-0.91,2026-01-26,7301,-12,-0.160,-0.73,0,160916,,
160916,2026-01-27,4.479,49.340,2026-01-27,4.503,2026-01-27,4.5083,,0.12,-0.53,2026-01-27,7296,-5,-0.070,-0.19,0,160916,,
160916,2026-01-28,4.5,64.520,2026-01-28,4.501,2026-01-28,4.4967,,-0.10,-0.02,2026-01-28,7292,-4,-0.050,-0.14,0,160916,,
160916,2026-01-29,4.469,58.480,2026-01-29,4.513,2026-01-29,4.5091,,-0.09,-0.97,2026-01-29,7288,-4,-0.050,0.18,0,160916,,
160916,2026-01-30,4.447,12.170,2026-01-30,4.455,2026-01-30,4.4573,,0.05,-0.18,2026-01-30,7258,-30,-0.410,-1.23,0,160916,,
160916,2026-02-02,4.365,20.020,2026-02-02,4.374,2026-02-02,4.3903,,0.37,-0.21,2026-02-02,7229,-29,-0.400,-1.45,0,160916,,
160916,2026-02-03,4.413,16.040,2026-02-03,4.439,2026-02-03,4.4379,,-0.02,-0.59,2026-02-03,7216,-13,-0.180,1.46,0,160916,,
160916,2026-02-04,4.486,33.560,2026-02-04,4.516,2026-02-04,4.5160,,0.00,-0.66,2026-02-04,7210,-6,-0.080,1.74,0,160916,,
160916,2026-02-05,4.455,37.910,2026-02-05,4.511,2026-02-05,4.4995,,-0.25,-1.24,2026-02-05,7203,-7,-0.100,-0.37,0,160916,,
160916,2026-02-06,4.49,16.010,2026-02-06,4.508,2026-02-06,4.5060,,-0.04,-0.4,2026-02-06,7196,-7,-0.100,-0.11,0,160916,,
160916,2026-02-09,4.5,29.980,2026-02-09,4.526,2026-02-09,4.5359,,0.22,-0.57,2026-02-09,7196,0,0.000,0.62,0,160916,,
160916,2026-02-10,4.51,58.580,2026-02-10,4.546,2026-02-10,4.5403,,-0.13,-0.79,2026-02-10,7189,-7,-0.100,0.32,0,160916,,
160916,2026-02-11,4.527,68.690,2026-02-11,4.571,2026-02-11,4.5529,,-0.40,-0.96,2026-02-11,7175,-14,-0.190,0.15,0,160916,,
160916,2026-02-12,4.575,42.710,2026-02-12,4.596,2026-02-12,4.5943,,-0.04,-0.46,2026-02-12,7173,-2,-0.030,0.51,0,160916,,
160916,2026-02-13,4.508,85.020,2026-02-13,4.527,2026-02-13,4.5275,,0.01,-0.42,2026-02-13,7164,-9,-0.130,-1.49,0,160916,,
160916,2026-02-24,4.521,1.420,2026-02-24,4.554,2026-02-24,4.5550,,0.02,-0.72,2026-02-24,7161,-3,-0.040,0.62,0,160916,,
160916,2026-02-25,4.559,24.230,2026-02-25,4.591,2026-02-25,4.5843,,-0.15,-0.7,2026-02-25,7138,-23,-0.320,0.67,0,160916,,
160916,2026-02-26,4.55,27.060,2026-02-26,4.584,2026-02-26,4.5863,,0.05,-0.74,2026-02-26,7132,-6,-0.080,-0.10,0,160916,,
160916,2026-02-27,4.549,30.830,2026-02-27,4.586,2026-02-27,4.5799,,-0.13,-0.81,2026-02-27,7132,0,0.000,-0.09,0,160916,,
160916,2026-03-02,4.508,18.390,2026-03-02,4.544,2026-03-02,4.5531,,0.20,-0.79,2026-03-02,7127,-5,-0.070,-0.72,0,160916,,
160916,2026-03-03,4.416,34.070,2026-03-03,4.455,2026-03-03,4.4624,,0.17,-0.88,2026-03-03,7126,-1,-0.010,-1.80,0,160916,,
160916,2026-03-04,4.39,19.570,2026-03-04,4.424,2026-03-04,4.4301,,0.14,-0.77,2026-03-04,7125,-1,-0.010,-0.56,0,160916,,
160916,2026-03-05,4.435,21.730,2026-03-05,4.446,2026-03-05,4.4571,,0.25,-0.25,2026-03-05,7121,-4,-0.060,0.75,0,160916,,
160916,2026-03-06,4.501,19.160,2026-03-06,4.528,2026-03-06,4.5220,,-0.13,-0.6,2026-03-06,7121,0,0.000,1.71,0,160916,,
160916,2026-03-09,4.436,31.990,2026-03-09,4.471,-,-,-,-,-0.78,2026-03-09,7118,-3,-0.040,-0.92,0,160916,,
160916,2026-03-10,4.463,1.960,2026-03-10,4.531,-,-,-,-,-1.5,2026-03-10,7117,-1,-0.010,1.22,0,160916,,
160916,2026-03-11,4.512,25.53,2026-03-11,,-,-,-,-,,2026-03-11,7116,-1,-0.01,0.66,1,160916,,
160916,2026-05-18,4.408,4.730,2026-05-18,4.406,-,-,-,-,0.05,,6961,0,0.000,-0.77,0,160916,,
160916,2026-05-19,4.386,11.140,2026-05-19,4.399,-,-,-,-,-0.3,,6959,-2,-0.030,-0.25,0,160916,,
160916,2026-05-20,4.383,2.120,2026-05-20,4.419,-,-,-,-,-0.81,,6959,0,0.000,0.49,0,160916,,
160916,2026-05-21,4.381,6.910,2026-05-21,4.395,-,-,-,-,-0.32,,6959,0,0.000,-0.60,0,160916,,
160916,2026-05-22,4.363,0.330,2026-05-22,4.398,-,-,-,-,-0.8,,6959,0,0.000,0.17,0,160916,,
160916,2026-05-25,4.369,9.270,2026-05-25,4.391,-,-,-,-,-0.5,,6959,0,0.000,0.14,0,160916,,
160916,2026-05-26,4.38,0.530,2026-05-26,4.396,-,-,-,-,-0.36,,6959,0,0.000,0.31,0,160916,,
160916,2026-05-27,4.336,27.270,2026-05-27,4.372,-,-,-,-,-0.82,,6959,0,0.000,-0.74,0,160916,,
160916,2026-05-28,4.308,18.600,2026-05-28,4.359,-,-,-,-,-1.17,,6954,-5,-0.070,-0.13,0,160916,,
160916,2026-05-29,4.347,8.550,2026-05-29,4.354,-,-,-,-,-0.16,,6950,-4,-0.060,-0.09,0,160916,,
160916,2026-06-01,4.311,111.620,2026-06-01,4.369,-,-,-,-,-1.33,,6950,0,0.000,0.05,0,160916,,
160916,2026-06-02,4.297,49.410,2026-06-02,4.345,-,-,-,-,-1.1,,6949,-1,-0.010,-0.41,0,160916,,
160916,2026-06-03,4.268,29.020,2026-06-03,4.301,-,-,-,-,-0.77,,6946,-3,-0.040,-0.63,0,160916,,
160916,2026-06-04,4.236,31.780,2026-06-04,4.247,-,-,-,-,-0.26,,6945,-1,-0.010,-1.15,0,160916,,
160916,2026-06-05,4.235,5.990,2026-06-05,4.231,-,-,-,-,0.09,,6945,0,0.000,-0.55,0,160916,,
160916,2026-06-08,4.139,155.290,2026-06-08,4.19,-,-,-,-,-1.22,,6943,-2,-0.030,-1.21,0,160916,,
160916,2026-06-09,4.151,8.450,2026-06-09,4.191,-,-,-,-,-0.95,,6926,-17,-0.240,0.36,0,160916,,
160916,2026-06-10,4.165,39.140,2026-06-10,4.188,-,-,-,-,-0.55,,6926,0,0.000,-0.03,0,160916,,
160916,2026-06-11,4.134,81.200,2026-06-11,4.174,-,-,-,-,-0.96,,6924,-2,-0.030,-0.31,0,160916,,
160916,2026-06-12,4.17,22.750,2026-06-12,4.227,-,-,-,-,-1.35,,6924,0,0.000,1.59,0,160916,,
160916,2026-06-15,4.215,83.990,2026-06-15,4.272,-,-,-,-,-1.33,,6914,-10,-0.140,0.90,0,160916,,
160916,2026-06-16,4.209,0.960,2026-06-16,4.246,-,-,-,-,-0.87,,6887,-27,-0.390,-0.45,0,160916,,
160916,2026-06-17,4.209,12.370,2026-06-17,4.24,-,-,-,-,-0.73,,6871,-16,-0.230,0.06,0,160916,,
160916,2026-06-18,4.208,18.120,2026-06-18,4.253,-,-,-,-,-1.06,,6871,0,0.000,-0.07,0,160916,,
160916,2026-06-22,4.25,44.790,2026-06-22,4.286,-,-,-,-,-0.84,,6868,-3,-0.040,1.20,0,160916,,
160916,2026-06-23,4.208,12.960,2026-06-23,4.248,-,-,-,-,-0.94,,6865,-3,-0.040,-0.69,0,160916,,
160916,2026-06-24,4.23,20.010,2026-06-24,4.278,-,-,-,-,-1.12,,6860,-5,-0.070,0.26,0,160916,,
160916,2026-06-25,4.27,75.980,2026-06-25,4.304,-,-,-,-,-0.79,,6847,-13,-0.190,0.91,0,160916,,
160916,2026-06-26,4.202,8.580,2026-06-26,4.231,-,-,-,-,-0.69,,6846,-1,-0.010,-1.59,0,160916,,
160916,2026-06-29,4.27,31.460,2026-06-29,4.332,-,-,-,-,-1.43,,6830,-16,-0.230,2.09,0,160916,,
160916,2026-06-30,4.274,27.100,2026-06-30,4.331,-,-,-,-,-1.32,,6829,-1,-0.010,0.21,0,160916,,
160916,2026-07-01,4.359,58.350,2026-07-01,4.435,-,-,-,-,-1.29,,6824,-5,-0.070,1.96,0,160916,,
160916,2026-07-02,4.372,41.890,2026-07-02,4.409,-,-,-,-,-0.84,,6821,-3,-0.040,-0.60,0,160916,,
160916,2026-07-03,4.41,31.640,2026-07-03,4.46,-,-,-,-,-1.12,,6814,-7,-0.100,0.67,0,160916,,
160916,2026-07-06,4.42,27.850,2026-07-06,4.476,-,-,-,-,-1.25,,6804,-10,-0.150,0.03,0,160916,,
160916,2026-07-07,4.376,9.240,2026-07-07,4.413,-,-,-,-,-0.84,,6799,-5,-0.070,-1.28,0,160916,,
160916,2026-07-08,4.306,7.540,2026-07-08,4.335,-,-,-,-,-0.67,,6797,-2,-0.030,-1.64,0,160916,,
160916,2026-07-09,4.335,4.470,2026-07-09,4.376,-,-,-,-,-0.94,,6795,-2,-0.030,0.81,0,160916,,
160916,2026-07-10,4.333,23.170,2026-07-10,4.341,-,-,-,-,-0.18,,6793,-2,-0.030,-1.07,0,160916,,
160916,2026-07-13,4.28,6.290,2026-07-13,4.323,-,-,-,-,-0.99,,6793,0,0.000,-0.61,0,160916,,
160916,2026-07-14,4.35,37.970,2026-07-14,4.399,-,-,-,-,-1.11,,6788,-5,-0.070,1.95,0,160916,,
160916,2026-07-15,4.435,14.670,2026-07-15,4.465,-,-,-,-,-0.67,,6788,0,0.000,1.33,0,160916,,
160916,2026-07-16,4.422,16.710,2026-07-16,4.445,-,-,-,-,-0.52,,6781,-7,-0.100,-0.62,0,160916,,
160916,2026-07-17,4.346,33.000,2026-07-17,4.316,-,-,-,-,0.7,,6779,-2,-0.030,-2.59,0,160916,,
160916,2026-07-20,4.35,23.910,2026-07-20,4.4,-,-,-,-,-1.14,,6777,-2,-0.030,1.73,0,160916,,
160916,2026-07-21,4.398,1.080,2026-07-21,4.447,-,-,-,-,-1.1,,6777,0,0.000,1.06,0,160916,,
160916,2026-07-22,4.418,4.970,2026-07-22,4.455,-,-,-,-,-0.83,,6777,0,0.000,0.27,0,160916,,
160916,2026-07-23,4.441,7.020,2026-07-23,4.487,-,-,-,-,-1.03,,6774,-3,-0.040,0.48,0,160916,,
160916,2026-07-24,4.331,18.830,2026-07-24,4.387,-,-,-,-,-1.28,,6774,0,0.000,-1.93,0,160916,,
160916,2026-07-27,4.412,20.040,2026-07-27,4.483,-,-,-,-,-1.58,,6773,-1,-0.010,1.40,0,160916,,
160916,2026-07-28,4.387,3.12,2026-07-28,,-,-,-,-,,2026-07-28,6770,-3,-0.04,-1.24,1,160916,,
