fund_id,price_dt,price,volume,net_value_dt,net_value,est_val_dt,est_val,est_val_increase_rt,est_error_rt,discount_rt,amount_dt,amount,amount_incr,amount_increase_rt,ref_increase_rt,is_est,code,est_val2,iopv
501200,2025-11-14,0.865,2.160,2025-11-14,0.8509,2025-11-14,0.8562,,0.62,1.66,,549,8,1.480,-1.91,0,501200,,
501200,2025-11-17,0.862,0.670,2025-11-17,0.8543,2025-11-17,0.8559,,0.19,0.9,,548,-1,-0.180,0.58,0,501200,,
501200,2025-11-18,0.85,0.890,2025-11-18,0.8489,2025-11-18,0.8502,,0.15,0.13,,548,0,0.000,-0.48,0,501200,,
501200,2025-11-19,0.854,0.390,2025-11-19,0.8512,2025-11-19,0.8502,,-0.12,0.33,,549,1,0.180,0.15,0,501200,,
501200,2025-11-20,0.846,0.240,2025-11-20,0.8439,2025-11-20,0.8472,,0.39,0.25,,545,-4,-0.730,-0.47,0,501200,,
501200,2025-11-21,0.839,1.240,2025-11-21,0.8067,2025-11-21,0.8177,,1.36,4.0,,545,0,0.000,-3.10,0,501200,,
501200,2025-11-24,0.82,3.060,2025-11-24,0.8086,2025-11-24,0.8024,,-0.77,1.41,,546,1,0.180,-0.53,0,501200,,
501200,2025-11-25,0.823,3.120,2025-11-25,0.821,2025-11-25,0.8159,,-0.62,0.24,,546,0,0.000,0.90,0,501200,,
501200,2025-11-26,0.844,7.280,2025-11-26,0.8446,2025-11-26,0.8423,,-0.27,-0.07,,546,0,0.000,2.59,0,501200,,
501200,2025-11-27,0.848,8.610,2025-11-27,0.8432,2025-11-27,0.8448,,0.19,0.57,,540,-6,-1.100,0.02,0,501200,,
501200,2025-11-28,0.849,2.470,2025-11-28,0.848,2025-11-28,0.8460,,-0.24,0.12,,540,0,0.000,0.33,0,501200,,
501200,2025-12-01,0.856,4.260,2025-12-01,0.8566,2025-12-01,0.8578,,0.14,-0.07,,540,0,0.000,1.16,0,501200,,
501200,2025-12-02,0.848,2.780,2025-12-02,0.8473,2025-12-02,0.8476,,0.04,0.08,,540,0,0.000,-1.05,0,501200,,
501200,2025-12-03,0.846,2.040,2025-12-03,0.8405,2025-12-03,0.8414,,0.11,0.65,,540,0,0.000,-0.69,0,501200,,
501200,2025-12-04,0.85,6.870,2025-12-04,0.8519,2025-12-04,0.8530,,0.13,-0.22,,540,0,0.000,1.49,0,501200,,
501200,2025-12-05,0.86,0.440,2025-12-05,0.8544,2025-12-05,0.8556,,0.14,0.66,,541,1,0.190,0.44,0,501200,,
501200,2025-12-08,0.868,6.410,2025-12-08,0.8782,2025-12-08,0.8734,,-0.55,-1.16,,541,0,0.000,2.22,0,501200,,
501200,2025-12-09,0.871,18.340,2025-12-09,0.8873,2025-12-09,0.8809,,-0.72,-1.84,,541,0,0.000,0.30,0,501200,,
501200,2025-12-10,0.869,0.140,2025-12-10,0.8942,2025-12-10,0.8878,,-0.72,-2.82,,541,0,0.000,0.06,0,501200,,
501200,2025-12-11,0.876,0.730,2025-12-11,0.8765,2025-12-11,0.8782,,0.19,-0.06,,541,0,0.000,-1.79,0,501200,,
501200,2025-12-12,0.877,1.380,2025-12-12,0.8847,2025-12-12,0.8813,,-0.38,-0.87,,541,0,0.000,0.55,0,501200,,
501200,2025-12-15,0.861,1.990,2025-12-15,0.8629,2025-12-15,0.8643,,0.16,-0.22,,538,-3,-0.550,-2.30,0,501200,,
501200,2025-12-16,0.842,1.480,2025-12-16,0.847,2025-12-16,0.8486,,0.19,-0.59,,528,-10,-1.860,-1.66,0,501200,,
501200,2025-12-17,0.863,1.930,2025-12-17,0.871,2025-12-17,0.8672,,-0.44,-0.92,,528,0,0.000,2.38,0,501200,,
501200,2025-12-18,0.857,2.800,2025-12-18,0.8562,2025-12-18,0.8570,,0.09,0.09,,528,0,0.000,-1.61,0,501200,,
501200,2025-12-19,0.856,0.120,2025-12-19,0.8607,2025-12-19,0.8593,,-0.16,-0.55,,527,-1,-0.190,0.36,0,501200,,
501200,2025-12-22,0.874,1.140,2025-12-22,0.887,2025-12-22,0.8843,,-0.30,-1.47,,527,0,0.000,2.74,0,501200,,
501200,2025-12-23,0.887,4.010,2025-12-23,0.8905,2025-12-23,0.8906,,0.01,-0.39,,527,0,0.000,0.40,0,501200,,
501200,2025-12-24,0.887,9.180,2025-12-24,0.901,2025-12-24,0.8984,,-0.29,-1.55,,527,0,0.000,0.89,0,501200,,
501200,2025-12-25,0.908,11.780,2025-12-25,0.907,2025-12-25,0.9147,,0.85,0.11,,527,0,0.000,1.52,0,501200,,
501200,2025-12-26,0.899,5.910,2025-12-26,0.9049,2025-12-26,0.9077,,0.31,-0.65,,527,0,0.000,0.07,0,501200,,
501200,2025-12-29,0.957,35.410,2025-12-29,0.902,2025-12-29,0.9081,,0.68,6.1,,527,0,0.000,0.36,0,501200,,
501200,2025-12-30,0.916,20.400,2025-12-30,0.915,2025-12-30,0.9214,,0.70,0.11,,774,247,46.870,2.15,0,501200,,
501200,2025-12-31,0.892,95.530,2025-12-31,0.902,2025-12-31,0.9014,,-0.07,-1.11,,787,13,1.680,-1.49,0,501200,,
501200,2026-01-05,0.897,58.300,2026-01-05,0.9243,2026-01-05,0.9130,,-1.22,-2.95,2026-01-05,787,13,1.680,1.22,0,501200,,
501200,2026-01-06,0.914,39.890,2026-01-06,0.9261,2026-01-06,0.9268,,0.08,-1.31,2026-01-06,780,-7,-0.890,0.27,0,501200,,
501200,2026-01-07,0.911,22.630,2026-01-07,0.93,2026-01-07,0.9198,,-1.10,-2.04,2026-01-07,778,-2,-0.260,-0.68,0,501200,,
501200,2026-01-08,0.913,30.930,2026-01-08,0.9249,2026-01-08,0.9258,,0.10,-1.29,2026-01-08,712,-66,-8.480,-0.45,0,501200,,
501200,2026-01-09,0.922,12.210,2026-01-09,0.9374,2026-01-09,0.9334,,-0.43,-1.64,2026-01-09,712,0,0.000,0.92,0,501200,,
501200,2026-01-12,0.929,21.600,2026-01-12,0.957,2026-01-12,0.9421,,-1.56,-2.93,2026-01-12,708,-4,-0.560,0.50,0,501200,,
501200,2026-01-13,0.928,17.280,2026-01-13,0.931,2026-01-13,0.9421,,1.19,-0.32,2026-01-13,694,-14,-1.980,-1.55,0,501200,,
501200,2026-01-14,0.931,33.430,2026-01-14,0.9386,2026-01-14,0.9363,,-0.25,-0.81,2026-01-14,673,-21,-3.030,0.57,0,501200,,
501200,2026-01-15,0.927,2.500,2026-01-15,0.942,2026-01-15,0.9445,,0.27,-1.59,2026-01-15,636,-37,-5.500,0.63,0,501200,,
501200,2026-01-16,0.942,6.710,2026-01-16,0.9524,2026-01-16,0.9511,,-0.14,-1.09,2026-01-16,616,-20,-3.140,0.96,0,501200,,
501200,2026-01-19,0.937,9.970,2026-01-19,0.9573,2026-01-19,0.9514,,-0.62,-2.12,2026-01-19,612,-4,-0.650,-0.11,0,501200,,
501200,2026-01-20,0.929,9.750,2026-01-20,0.9394,2026-01-20,0.9423,,0.31,-1.11,2026-01-20,606,-6,-0.980,-1.57,0,501200,,
501200,2026-01-21,0.95,13.120,2026-01-21,0.962,2026-01-21,0.9586,,-0.35,-1.25,2026-01-21,603,-3,-0.500,2.05,0,501200,,
501200,2026-01-22,0.949,8.280,2026-01-22,0.9697,2026-01-22,0.9658,,-0.40,-2.13,2026-01-22,603,0,0.000,0.39,0,501200,,
501200,2026-01-23,0.963,7.400,2026-01-23,0.9739,2026-01-23,0.9605,,-1.38,-1.12,2026-01-23,584,-19,-3.150,-0.95,0,501200,,
501200,2026-01-26,0.955,9.490,2026-01-26,0.9608,2026-01-26,0.9617,,0.09,-0.6,2026-01-26,584,0,0.000,-1.25,0,501200,,
501200,2026-01-27,0.968,19.520,2026-01-27,0.9762,2026-01-27,0.9687,,-0.77,-0.84,2026-01-27,584,0,0.000,0.82,0,501200,,
501200,2026-01-28,0.96,6.300,2026-01-28,0.9756,2026-01-28,0.9737,,-0.19,-1.6,2026-01-28,585,1,0.170,-0.26,0,501200,,
501200,2026-01-29,0.954,4.560,2026-01-29,0.9524,2026-01-29,0.9632,,1.13,0.17,2026-01-29,584,-1,-0.170,-1.27,0,501200,,
501200,2026-01-30,0.94,2.450,2026-01-30,0.9558,2026-01-30,0.9563,,0.05,-1.65,2026-01-30,560,-24,-4.110,0.40,0,501200,,
501200,2026-02-02,0.911,3.740,2026-02-02,0.9275,2026-02-02,0.9314,,0.42,-1.78,,557,-4,-0.710,-2.55,0,501200,,
501200,2026-02-03,0.926,6.810,2026-02-03,0.9489,2026-02-03,0.9285,,-2.15,-2.41,2026-02-03,557,-4,-0.710,0.11,0,501200,,
501200,2026-02-04,0.926,1.400,2026-02-04,0.9301,2026-02-04,0.9361,,0.65,-0.44,2026-02-04,557,0,0.000,-1.35,0,501200,,
501200,2026-02-05,0.921,1.050,2026-02-05,0.9087,2026-02-05,0.9232,,1.60,1.35,2026-02-05,556,-1,-0.180,-0.74,0,501200,,
501200,2026-02-06,0.906,2.950,2026-02-06,0.8933,2026-02-06,0.9067,,1.50,1.42,2026-02-06,555,-1,-0.180,-0.22,0,501200,,
501200,2026-02-09,0.92,1.820,2026-02-09,0.9292,2026-02-09,0.9118,,-1.87,-0.99,2026-02-09,555,0,0.000,2.07,0,501200,,
501200,2026-02-10,0.928,6.340,2026-02-10,0.9394,2026-02-10,0.9337,,-0.61,-1.21,2026-02-10,555,0,0.000,0.48,0,501200,,
501200,2026-02-11,0.919,1.690,2026-02-11,0.9257,2026-02-11,0.9266,,0.10,-0.72,2026-02-11,555,0,0.000,-1.36,0,501200,,
501200,2026-02-12,0.928,0.570,2026-02-12,0.9447,2026-02-12,0.9334,,-1.20,-1.77,2026-02-12,554,-1,-0.180,0.83,0,501200,,
501200,2026-02-13,0.934,6.310,2026-02-13,0.9555,2026-02-13,0.9418,,-1.43,-2.25,2026-02-13,554,0,0.000,-0.30,0,501200,,
501200,2026-02-24,0.942,10.720,2026-02-24,0.9458,2026-02-24,0.9548,,0.95,-0.4,2026-02-24,554,0,0.000,-0.08,0,501200,,
501200,2026-02-25,0.941,6.880,2026-02-25,0.9718,2026-02-25,0.9531,,-1.92,-3.17,2026-02-25,554,0,0.000,0.77,0,501200,,
501200,2026-02-26,0.975,8.830,2026-02-26,0.9891,2026-02-26,0.9791,,-1.01,-1.43,2026-02-26,554,0,0.000,0.75,0,501200,,
501200,2026-02-27,0.975,4.240,2026-02-27,0.9819,2026-02-27,0.9804,,-0.15,-0.7,2026-02-27,553,-1,-0.180,-0.88,0,501200,,
501200,2026-03-02,0.962,23.560,2026-03-02,0.9731,2026-03-02,0.9845,,1.17,-1.14,2026-03-02,553,0,0.000,0.26,0,501200,,
501200,2026-03-03,0.93,10.310,2026-03-03,0.9227,2026-03-03,0.9512,,3.09,0.79,2026-03-03,554,1,0.180,-2.25,0,501200,,
501200,2026-03-04,0.911,0.770,2026-03-04,0.9099,2026-03-04,0.9110,,0.12,0.12,2026-03-04,548,-6,-1.080,-1.26,0,501200,,
501200,2026-03-05,0.926,1.430,2026-03-05,0.928,2026-03-05,0.9232,,-0.52,-0.22,2026-03-05,548,0,0.000,1.46,0,501200,,
501200,2026-03-06,0.924,8.970,2026-03-06,0.9189,2026-03-06,0.9285,,1.04,0.56,2026-03-06,543,-5,-0.910,0.05,0,501200,,
501200,2026-03-09,0.911,12.420,2026-03-09,0.8962,-,-,-,-,1.65,2026-03-09,540,-3,-0.550,-1.42,0,501200,,
501200,2026-03-10,0.912,10.610,2026-03-10,0.9199,-,-,-,-,-0.86,2026-03-10,540,0,0.000,2.60,0,501200,,
501200,2026-03-11,0.906,0.61,2026-03-11,,-,-,-,-,,2026-03-11,540,0,0.00,-0.29,1,501200,,
501200,2026-05-18,1.194,14.630,2026-05-18,1.2123,-,-,-,-,-1.51,,650,-7,-1.070,0.70,0,501200,,
501200,2026-05-19,1.274,60.350,2026-05-19,1.2811,-,-,-,-,-0.55,,649,-1,-0.150,3.30,0,501200,,
501200,2026-05-20,1.401,127.680,2026-05-20,1.3502,-,-,-,-,3.76,,685,36,5.550,2.59,0,501200,,
501200,2026-05-21,1.533,267.330,2026-05-21,1.2802,-,-,-,-,19.75,,1252,567,82.770,-3.51,0,501200,,
501200,2026-05-22,1.38,141.450,2026-05-22,1.3029,-,-,-,-,5.92,,1815,563,44.970,1.51,0,501200,,
501200,2026-05-25,1.368,1152.470,2026-05-25,1.3773,-,-,-,-,-0.68,,1843,28,1.540,3.81,0,501200,,
501200,2026-05-26,1.336,604.500,2026-05-26,1.348,-,-,-,-,-0.89,,1892,49,2.660,-0.86,0,501200,,
501200,2026-05-27,1.272,370.360,2026-05-27,1.2908,-,-,-,-,-1.46,,1874,-18,-0.950,-3.42,0,501200,,
501200,2026-05-28,1.286,262.100,2026-05-28,1.3198,-,-,-,-,-2.56,,1812,-62,-3.310,1.08,0,501200,,
501200,2026-05-29,1.236,230.030,2026-05-29,1.2542,-,-,-,-,-1.45,,1790,-22,-1.210,-3.23,0,501200,,
501200,2026-06-01,1.188,137.700,2026-06-01,1.1928,-,-,-,-,-0.4,,1500,-290,-16.200,-2.90,0,501200,,
501200,2026-06-02,1.204,100.850,2026-06-02,1.2238,-,-,-,-,-1.62,,1439,-61,-4.070,1.96,0,501200,,
501200,2026-06-03,1.239,131.070,2026-06-03,1.253,-,-,-,-,-1.12,,1432,-7,-0.490,1.26,0,501200,,
501200,2026-06-04,1.276,166.260,2026-06-04,1.2916,-,-,-,-,-1.21,,1374,-58,-4.050,1.43,0,501200,,
501200,2026-06-05,1.22,74.580,2026-06-05,1.2319,-,-,-,-,-0.97,,1348,-26,-1.890,-3.10,0,501200,,
501200,2026-06-08,1.177,107.670,2026-06-08,1.1881,-,-,-,-,-0.93,,1308,-40,-2.970,-2.71,0,501200,,
501200,2026-06-09,1.243,66.420,2026-06-09,1.2565,-,-,-,-,-1.07,,1240,-68,-5.200,4.16,0,501200,,
501200,2026-06-10,1.265,156.570,2026-06-10,1.2665,-,-,-,-,-0.12,,1204,-36,-2.900,0.75,0,501200,,
501200,2026-06-11,1.291,147.000,2026-06-11,1.3133,-,-,-,-,-1.7,,1166,-38,-3.160,1.95,0,501200,,
501200,2026-06-12,1.286,193.680,2026-06-12,1.2972,-,-,-,-,-0.86,,1165,-1,-0.090,-0.71,0,501200,,
501200,2026-06-15,1.35,156.230,2026-06-15,1.3785,-,-,-,-,-2.07,,1158,-7,-0.600,3.60,0,501200,,
501200,2026-06-16,1.382,161.360,2026-06-16,1.3999,-,-,-,-,-1.28,,1125,-33,-2.850,0.79,0,501200,,
501200,2026-06-17,1.456,171.760,2026-06-17,1.4759,-,-,-,-,-1.35,,1106,-19,-1.690,3.70,0,501200,,
501200,2026-06-18,1.496,183.610,2026-06-18,1.5247,-,-,-,-,-1.88,,1068,-38,-3.440,1.38,0,501200,,
501200,2026-06-22,1.54,200.320,2026-06-22,1.5439,-,-,-,-,-0.25,,1035,-33,-3.090,1.98,0,501200,,
501200,2026-06-23,1.509,154.170,2026-06-23,1.5205,-,-,-,-,-0.76,,1011,-24,-2.320,-1.53,0,501200,,
501200,2026-06-24,1.612,341.410,2026-06-24,1.6463,-,-,-,-,-2.08,,975,-36,-3.560,4.07,0,501200,,
501200,2026-06-25,1.752,497.170,2026-06-25,1.7234,-,-,-,-,1.66,,1268,293,30.050,3.00,0,501200,,
501200,2026-06-26,1.766,702.220,2026-06-26,1.7409,-,-,-,-,1.44,,1609,341,26.890,-0.45,0,501200,,
501200,2026-06-29,1.828,1002.880,2026-06-29,1.8495,-,-,-,-,-1.16,,1878,269,16.720,3.95,0,501200,,
501200,2026-06-30,1.873,1012.760,2026-06-30,1.921,-,-,-,-,-2.5,,2074,196,10.440,1.87,0,501200,,
501200,2026-07-01,1.85,947.180,2026-07-01,1.8761,-,-,-,-,-1.39,,2054,-20,-0.960,-1.62,0,501200,,
501200,2026-07-02,1.676,854.110,2026-07-02,1.7187,-,-,-,-,-2.48,,2046,-8,-0.390,-5.70,0,501200,,
501200,2026-07-03,1.688,648.950,2026-07-03,1.6951,-,-,-,-,-0.42,,1955,-91,-4.450,-0.18,0,501200,,
501200,2026-07-06,1.66,377.350,2026-07-06,1.697,-,-,-,-,-2.18,,1939,-16,-0.820,0.06,0,501200,,
501200,2026-07-07,1.698,514.820,2026-07-07,1.706,-,-,-,-,-0.47,,1888,-51,-2.630,0.33,0,501200,,
501200,2026-07-08,1.736,479.860,2026-07-08,1.753,-,-,-,-,-0.97,,1846,-42,-2.220,1.32,0,501200,,
501200,2026-07-09,1.86,394.500,2026-07-09,1.8954,-,-,-,-,-1.87,,1711,-135,-7.310,4.31,0,501200,,
501200,2026-07-10,1.769,531.960,2026-07-10,1.7753,-,-,-,-,-0.35,,1677,-34,-1.990,-3.64,0,501200,,
501200,2026-07-13,1.689,427.690,2026-07-13,1.7087,-,-,-,-,-1.15,,1660,-17,-1.010,-2.46,0,501200,,
501200,2026-07-14,1.709,404.710,2026-07-14,1.7192,-,-,-,-,-0.59,,1603,-57,-3.430,1.24,0,501200,,
501200,2026-07-15,1.607,368.600,2026-07-15,1.645,-,-,-,-,-2.31,,1492,-111,-6.920,-2.89,0,501200,,
501200,2026-07-16,1.536,427.990,2026-07-16,1.5416,-,-,-,-,-0.36,,1483,-9,-0.600,-3.80,0,501200,,
501200,2026-07-17,1.416,252.790,2026-07-17,1.4216,-,-,-,-,-0.39,,1465,-18,-1.210,-5.09,0,501200,,
501200,2026-07-20,1.348,158.120,2026-07-20,1.3641,-,-,-,-,-1.18,,1455,-10,-0.680,-1.76,0,501200,,
501200,2026-07-21,1.483,326.250,2026-07-21,1.5687,-,-,-,-,-5.46,,1444,-11,-0.760,9.49,0,501200,,
501200,2026-07-22,1.524,305.460,2026-07-22,1.5406,-,-,-,-,-1.08,,1467,23,1.590,-1.19,0,501200,,
501200,2026-07-23,1.464,239.370,2026-07-23,1.4661,-,-,-,-,-0.14,,1367,-100,-6.820,-2.71,0,501200,,
501200,2026-07-24,1.497,235.360,2026-07-24,1.5028,-,-,-,-,-0.39,,1362,-5,-0.370,1.04,0,501200,,
501200,2026-07-27,1.529,216.400,2026-07-27,1.5461,-,-,-,-,-1.11,,1372,10,0.730,1.46,0,501200,,
501200,2026-07-28,1.416,183.36,2026-07-28,,-,-,-,-,,2026-07-28,1372,10,0.73,-5.16,1,501200,,
